"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.208540792E0,1.181044006E-1,3.778143311E-1,9.788295135E0,9.796295932E0
3.218585792E0,1.092727661E-1,3.784130859E-1,9.795929260E0,9.803844505E0
3.228631792E0,1.197509766E-1,3.902384949E-1,9.807455292E0,9.815946499E0
3.238676792E0,1.157093811E-1,3.929328918E-1,9.789642334E0,9.798208099E0
3.248722792E0,1.146615601E-1,4.020639038E-1,9.791737976E0,9.800659939E0
3.258767792E0,1.279838562E-1,4.005670166E-1,9.792636108E0,9.801660867E0
3.268813792E0,1.227447510E-1,3.930825806E-1,9.782756653E0,9.791420118E0
3.278858792E0,1.118174744E-1,3.876937866E-1,9.782457275E0,9.790775248E0
3.288904792E0,1.038839722E-1,3.591032410E-1,9.778265991E0,9.785409180E0
3.298949792E0,9.819580078E-2,3.568579102E-1,9.790091400E0,9.797085261E0
3.308994792E0,1.067280579E-1,3.561094666E-1,9.780810699E0,9.787873251E0
3.319040792E0,1.127156067E-1,3.469784546E-1,9.790390778E0,9.797185843E0
3.329085792E0,1.020877075E-1,3.716770935E-1,9.797575836E0,9.805154666E0
3.339131792E0,1.014889526E-1,3.888912964E-1,9.785151672E0,9.793402356E0
3.349176792E0,1.196012878E-1,3.923341370E-1,9.794282684E0,9.802867124E0
3.359222792E0,1.215472412E-1,3.800596619E-1,9.795330505E0,9.803454431E0
3.369267792E0,1.353186035E-1,3.827540588E-1,9.792336731E0,9.800748464E0
3.379313792E0,1.410067749E-1,3.805087280E-1,9.772278442E0,9.780700167E0
3.389358792E0,1.450483704E-1,3.812571716E-1,9.789342957E0,9.797838108E0
3.399403792E0,1.396595764E-1,3.667373657E-1,9.808802490E0,9.816649499E0
3.409449792E0,1.154100037E-1,3.647914124E-1,9.775421906E0,9.782906811E0
3.419494792E0,9.430389404E-2,3.710783386E-1,9.800719299E0,9.808195101E0
3.429540792E0,1.049317932E-1,3.778143311E-1,9.789492645E0,9.797342528E0
3.439585792E0,1.071771240E-1,3.649411011E-1,9.780960388E0,9.788353031E0
3.449631792E0,1.121168518E-1,3.775149536E-1,9.783056030E0,9.790979166E0
3.459676792E0,1.172062683E-1,3.632945251E-1,9.773775330E0,9.781227143E0
3.469722792E0,1.137634277E-1,3.743714905E-1,9.769284668E0,9.777117114E0
3.479767792E0,1.116677856E-1,3.918850708E-1,9.800270233E0,9.808737954E0
3.489812792E0,1.064286804E-1,3.969744873E-1,9.774972839E0,9.783609243E0
3.499858792E0,1.176553345E-1,3.879931641E-1,9.783954163E0,9.792351124E0
3.509903792E0,1.199006653E-1,3.920347595E-1,9.790989532E0,9.799568534E0
3.519949792E0,1.402583313E-1,3.778143311E-1,9.783355408E0,9.791652522E0
3.529994792E0,1.460961914E-1,3.655398560E-1,9.786498871E0,9.794412878E0
3.540040792E0,1.380130005E-1,3.457809448E-1,9.765243073E0,9.772337710E0
3.550085792E0,1.270857239E-1,3.604504395E-1,9.788295135E0,9.795754027E0
3.560131792E0,1.202000427E-1,3.688330078E-1,9.804012451E0,9.811684156E0
3.570176792E0,1.011895752E-1,3.592529297E-1,9.779014435E0,9.786134340E0
3.580222792E0,9.310638428E-2,3.628454590E-1,9.767787781E0,9.774968223E0
3.590267792E0,7.559280396E-2,3.588038635E-1,9.792486420E0,9.799349201E0
3.600312792E0,9.445358276E-2,3.546125793E-1,9.797276459E0,9.804146958E0
3.610358792E0,1.002914429E-1,3.570075989E-1,9.777367859E0,9.784397531E0
3.620403792E0,1.267863464E-1,3.519181824E-1,9.793534241E0,9.800675186E0
3.630449792E0,1.419049072E-1,3.827540588E-1,9.778715057E0,9.787231776E0
3.640494792E0,1.451980591E-1,3.791615295E-1,9.796078949E0,9.804489212E0
3.650540792E0,1.451980591E-1,3.927832031E-1,9.784552917E0,9.793509939E0
3.660585792E0,1.417552185E-1,3.833528137E-1,9.773026886E0,9.781569835E0
3.670631792E0,1.291813660E-1,3.927832031E-1,9.792336731E0,9.801062449E0
3.680676792E0,1.225950623E-1,3.788621521E-1,9.774224396E0,9.782332473E0
3.690722792E0,1.079255676E-1,3.754193115E-1,9.789342957E0,9.797133413E0
3.700767792E0,9.804611206E-2,3.608995056E-1,9.781708832E0,9.788855355E0
3.710812792E0,8.741821289E-2,3.531156921E-1,9.768685913E0,9.775456874E0
3.720858792E0,8.756790161E-2,3.474275208E-1,9.793983307E0,9.800534834E0
3.730903792E0,9.654922485E-2,3.544628906E-1,9.759255524E0,9.766167829E0
3.740949792E0,1.068777466E-1,3.662882996E-1,9.805958405E0,9.813379143E0
3.750994792E0,1.260379028E-1,3.924838257E-1,9.773775330E0,9.782464582E0
3.761040792E0,1.243913269E-1,3.872447205E-1,9.797126770E0,9.805566002E0
3.771085792E0,1.089733887E-1,3.841012573E-1,9.816286926E0,9.824403188E0
3.781131792E0,1.059796143E-1,3.866459656E-1,9.789492645E0,9.797698354E0
3.791176792E0,1.134640503E-1,3.776646423E-1,9.794582062E0,9.802517148E0
3.801221792E0,1.302291870E-1,3.658392334E-1,9.785900116E0,9.793601945E0
3.811267792E0,1.441502380E-1,3.567082214E-1,9.795031128E0,9.802584090E0
3.821312792E0,1.258882141E-1,3.628454590E-1,9.789492645E0,9.797023575E0
3.831358792E0,1.435514832E-1,3.733236694E-1,9.787397003E0,9.795566226E0
3.841403792E0,1.094224548E-1,3.746708679E-1,9.802365875E0,9.810133959E0
3.851449792E0,1.041833496E-1,3.700305176E-1,9.799072723E0,9.806610168E0
3.861494792E0,9.565109253E-2,3.712280273E-1,9.794731750E0,9.802230840E0
3.871540792E0,9.370513916E-2,3.860472107E-1,9.792935486E0,9.800989671E0
3.881585792E0,1.113684082E-1,3.721261597E-1,9.787696381E0,9.795401025E0
3.891631792E0,1.212478638E-1,3.727249146E-1,9.788295135E0,9.796139370E0
3.901676792E0,1.221459961E-1,3.796105957E-1,9.796528015E0,9.804640993E0
3.911721792E0,1.252894592E-1,3.781137085E-1,9.793085175E0,9.801182820E0
3.921767792E0,1.272354126E-1,3.650907898E-1,9.799072723E0,9.806697016E0
3.931812792E0,1.287322998E-1,3.697311401E-1,9.790390778E0,9.798215383E0
3.941858792E0,1.103205872E-1,3.420387268E-1,9.784253540E0,9.790851774E0
3.951903792E0,1.046324158E-1,3.600013733E-1,9.787696381E0,9.794873627E0
3.961949792E0,1.046324158E-1,3.603007507E-1,9.793683929E0,9.800867792E0
3.971994792E0,1.190025330E-1,3.632945251E-1,9.779613190E0,9.787082234E0
3.982040792E0,1.106199646E-1,3.793112183E-1,9.779463501E0,9.787441961E0
3.992085792E0,1.019380188E-1,3.875440979E-1,9.786798248E0,9.794998813E0
4.002131792E0,1.245410156E-1,3.965254211E-1,9.799671478E0,9.808481226E0
4.012176792E0,1.234931946E-1,3.900888062E-1,9.795929260E0,9.804470915E0
4.022221792E0,1.118174744E-1,3.748205566E-1,9.792336731E0,9.800145522E0
4.032267792E0,1.062789917E-1,3.626957703E-1,9.783654785E0,9.790952170E0
4.042312792E0,1.291813660E-1,3.643423462E-1,9.789193268E0,9.796822853E0
4.052358792E0,1.178050232E-1,3.637435913E-1,9.789792023E0,9.797255497E0
4.062403792E0,1.233435059E-1,3.564088440E-1,9.798473969E0,9.805729600E0
4.072449792E0,1.082249451E-1,3.623963928E-1,9.798024902E0,9.805321809E0
4.082494792E0,1.207987976E-1,3.673361206E-1,9.778116302E0,9.785759378E0
4.092540792E0,1.062789917E-1,3.793112183E-1,9.780810699E0,9.788739968E0
4.102585792E0,1.086740112E-1,3.781137085E-1,9.775870972E0,9.783784200E0
4.112631792E0,1.169068909E-1,3.881428528E-1,9.785151672E0,9.793544575E0
4.122676792E0,1.246907043E-1,3.869453430E-1,9.796078949E0,9.804511066E0
4.132721792E0,1.267863464E-1,3.838018799E-1,9.779762878E0,9.788112209E0
4.142767792E0,1.228944397E-1,3.721261597E-1,9.792037354E0,9.799876349E0
4.152812792E0,1.124162292E-1,3.734733582E-1,9.781858521E0,9.789631039E0
4.162858792E0,1.095721436E-1,3.746708679E-1,9.783654785E0,9.791439387E0
4.172903792E0,1.110690308E-1,3.547622681E-1,9.806557159E0,9.813600558E0
4.182949792E0,8.442443848E-2,3.541635132E-1,9.768236847E0,9.775019712E0
4.192994792E0,1.049317932E-1,3.540138245E-1,9.804611206E0,9.811561414E0
4.203040792E0,1.127156067E-1,3.576063538E-1,9.791288910E0,9.798465473E0
4.213085792E0,1.148112488E-1,3.848497009E-1,9.787097626E0,9.795334137E0
4.223131792E0,1.091230774E-1,3.838018799E-1,9.791438599E0,9.799565376E0
4.233176792E0,1.260379028E-1,4.052073669E-1,9.791139221E0,9.800330903E0
4.243221792E0,1.419049072E-1,3.932322693E-1,9.780661011E0,9.789591331E0
4.253267792E0,1.305285645E-1,3.827540588E-1,9.755064240E0,9.763442871E0
4.263312792E0,1.251397705E-1,3.845503235E-1,9.786798248E0,9.795149762E0
4.273358792E0,1.109193420E-1,3.797602844E-1,9.785001984E0,9.792996722E0
4.283403792E0,1.064286804E-1,3.710783386E-1,9.786498871E0,9.794109778E0
4.293449792E0,9.669891357E-2,3.632945251E-1,9.790690155E0,9.797905251E0
4.303494792E0,1.055305481E-1,3.576063538E-1,9.784403229E0,9.791504764E0
4.313540792E0,9.325607300E-2,3.553610229E-1,9.790540466E0,9.797431336E0
4.323585792E0,1.143621826E-1,3.655398560E-1,9.785900116E0,9.793392628E0
4.333631792E0,1.296304321E-1,3.561094666E-1,9.783505096E0,9.790842148E0
4.343676792E0,1.215472412E-1,3.785627747E-1,9.783804474E0,9.791879977E0
4.353721792E0,1.109193420E-1,3.686833191E-1,9.771529999E0,9.779111872E0
4.363767792E0,1.058299255E-1,3.778143311E-1,9.800569611E0,9.808420277E0
4.373812792E0,1.140628052E-1,3.815565491E-1,9.796677704E0,9.804768725E0
4.383858792E0,1.088237000E-1,3.833528137E-1,9.777667236E0,9.785784514E0
4.393903792E0,1.297801208E-1,3.797602844E-1,9.777218170E0,9.785451236E0
4.403949792E0,1.311273193E-1,3.716770935E-1,9.778864746E0,9.786804073E0
4.413994792E0,1.215472412E-1,3.662882996E-1,9.766440582E0,9.774062743E0
4.424040792E0,1.070274353E-1,3.790118408E-1,9.796677704E0,9.804590704E0
4.434085792E0,1.080752563E-1,3.785627747E-1,9.806557159E0,9.814456345E0
4.444131792E0,9.145980835E-2,3.790118408E-1,9.775272217E0,9.783044607E0
4.454176792E0,9.729766846E-2,3.619473267E-1,9.788744202E0,9.795916790E0
4.464222792E0,1.047821045E-1,3.516188049E-1,9.781559143E0,9.788437789E0
4.474267792E0,1.122665405E-1,3.655398560E-1,9.796827393E0,9.804287334E0
4.484312792E0,1.317260742E-1,3.746708679E-1,9.799072723E0,9.807117632E0
4.494358792E0,1.240919495E-1,3.808081055E-1,9.775571594E0,9.783772975E0
4.504403792E0,1.128652954E-1,3.890409851E-1,9.792486420E0,9.800861276E0
4.514449792E0,1.053808594E-1,3.823049927E-1,9.800719299E0,9.808739013E0
4.524494792E0,1.255888367E-1,3.920347595E-1,9.780661011E0,9.789320386E0
4.534540792E0,1.257385254E-1,3.870950317E-1,9.794881439E0,9.803333879E0
4.544585792E0,1.264869690E-1,3.674858093E-1,9.782457275E0,9.790174417E0
4.554631792E0,1.190025330E-1,3.598516846E-1,9.789792023E0,9.797126246E0
4.564676792E0,1.242416382E-1,3.616479492E-1,9.776320038E0,9.783795721E0
4.574722792E0,1.104702759E-1,3.662882996E-1,9.795330505E0,9.802799116E0
4.584767792E0,1.004411316E-1,3.631448364E-1,9.796977081E0,9.804219629E0
4.594812792E0,1.191522217E-1,3.564088440E-1,9.792486420E0,9.799694628E0
4.604858792E0,1.193019104E-1,3.577560425E-1,9.783954163E0,9.791219607E0
4.614903792E0,1.221459961E-1,3.625460815E-1,9.797725525E0,9.805191725E0
4.624949792E0,1.248403931E-1,3.712280273E-1,9.785451050E0,9.793285844E0
4.634994792E0,1.260379028E-1,3.905378723E-1,9.800120544E0,9.808708787E0
4.645040792E0,1.154100037E-1,3.873944092E-1,9.776020660E0,9.784373963E0
4.655085792E0,1.128652954E-1,3.844006348E-1,9.790091400E0,9.798285158E0
4.665131792E0,1.011895752E-1,3.917353821E-1,9.799671478E0,9.808020036E0
4.675176792E0,1.115180969E-1,3.948788452E-1,9.761949921E0,9.770569678E0
4.685222792E0,1.071771240E-1,3.743714905E-1,9.776170349E0,9.783922917E0
4.695267792E0,1.137634277E-1,3.646417236E-1,9.773925018E0,9.781386199E0
4.705312792E0,1.194515991E-1,3.643423462E-1,9.786498871E0,9.794007054E0
4.715358792E0,1.172062683E-1,3.541635132E-1,9.801018677E0,9.808115834E0
4.725403792E0,1.071771240E-1,3.567082214E-1,9.779313812E0,9.786404157E0
4.735449792E0,1.119671631E-1,3.733236694E-1,9.776769104E0,9.784534803E0
4.745494792E0,1.240919495E-1,3.716770935E-1,9.788594513E0,9.796434311E0
4.755540792E0,1.011895752E-1,3.839515686E-1,9.783056030E0,9.791110429E0
4.765585792E0,1.074765015E-1,3.939807129E-1,9.774224396E0,9.782751890E0
4.775631792E0,1.091230774E-1,3.885919189E-1,9.782457275E0,9.790780453E0
4.785676792E0,1.209484863E-1,3.824546814E-1,9.800569611E0,9.808774888E0
4.795722792E0,1.055305481E-1,3.906875610E-1,9.759105835E0,9.767493034E0
4.805767792E0,8.981323242E-2,3.890409851E-1,9.805359650E0,9.813485475E0
4.815813792E0,1.008901978E-1,4.004173279E-1,9.800270233E0,9.808965772E0
4.825858792E0,1.157093811E-1,3.725752258E-1,9.772128754E0,9.779913156E0
4.835903792E0,1.228944397E-1,3.767665100E-1,9.782906342E0,9.790930116E0
4.845949792E0,1.408570862E-1,3.629951477E-1,9.800270233E0,9.808001980E0
4.855994792E0,1.398092651E-1,3.439846802E-1,9.790989532E0,9.798027767E0
4.866040792E0,1.287322998E-1,3.498225403E-1,9.783205719E0,9.790304487E0
4.876085792E0,1.219963074E-1,3.571572876E-1,9.783056030E0,9.790333484E0
4.886131792E0,8.262817383E-2,3.689826965E-1,9.770631866E0,9.777945731E0
4.896176792E0,7.499404907E-2,3.743714905E-1,9.774823151E0,9.782277125E0
4.906222792E0,9.250762939E-2,3.733236694E-1,9.805209961E0,9.812750410E0
4.916267417E0,1.056802368E-1,3.870950317E-1,9.780211945E0,9.788439945E0
4.926313417E0,1.389111328E-1,3.875440979E-1,9.784702606E0,9.793359578E0
4.936358417E0,1.327738953E-1,3.761677551E-1,9.790091400E0,9.798215180E0
4.946403417E0,1.392105103E-1,3.844006348E-1,9.777367859E0,9.785911591E0
4.956449417E0,1.513352966E-1,3.833528137E-1,9.784403229E0,9.793079612E0
4.966494417E0,1.191522217E-1,3.848497009E-1,9.770332489E0,9.778635053E0
4.976540417E0,1.071771240E-1,3.673361206E-1,9.786199493E0,9.793677720E0
4.986585417E0,9.774673462E-2,3.769161987E-1,9.786947937E0,9.794690917E0
4.996631417E0,1.037342834E-1,3.725752258E-1,9.796078949E0,9.803710312E0
5.006676417E0,9.535171509E-2,3.537144470E-1,9.803413696E0,9.810256162E0
5.016722417E0,1.038839722E-1,3.589535522E-1,9.775571594E0,9.782711256E0
5.026767417E0,1.302291870E-1,3.614982605E-1,9.785600739E0,9.793141603E0
5.036813417E0,1.368154907E-1,3.637435913E-1,9.800868988E0,9.808570783E0
5.046858417E0,1.365161133E-1,3.668870544E-1,9.767039337E0,9.774881082E0
5.056904417E0,1.127156067E-1,3.911366272E-1,9.773176575E0,9.781649811E0
5.066949417E0,1.137634277E-1,4.108955383E-1,9.812844086E0,9.822101929E0
5.076995417E0,1.029858398E-1,4.028123474E-1,9.785301361E0,9.794130211E0
5.087040417E0,1.191522217E-1,3.694317627E-1,9.786498871E0,9.794194057E0
5.097085417E0,1.178050232E-1,3.595523071E-1,9.779164124E0,9.786480820E0
5.107131417E0,1.228944397E-1,3.695814514E-1,9.805359650E0,9.813091834E0
5.117176417E0,1.321751404E-1,3.471281433E-1,9.783505096E0,9.790553620E0
5.127222417E0,1.260379028E-1,3.610491943E-1,9.780361633E0,9.787835090E0
5.137267417E0,8.861572266E-2,3.739224243E-1,9.794582062E0,9.802117551E0
5.147313417E0,1.026864624E-1,3.662882996E-1,9.780211945E0,9.787607333E0
5.157358417E0,1.037342834E-1,3.673361206E-1,9.792336731E0,9.799773226E0
5.167404417E0,1.230441284E-1,3.643423462E-1,9.791887665E0,9.799436170E0
5.177449417E0,1.184037781E-1,3.629951477E-1,9.781708832E0,9.789157911E0
5.187495417E0,1.290316772E-1,3.811074829E-1,9.803862762E0,9.812115835E0
5.197540417E0,1.233435059E-1,3.932322693E-1,9.795779572E0,9.804445046E0
5.207586417E0,1.014889526E-1,4.062551880E-1,9.800868988E0,9.809810202E0
5.217631417E0,1.222956848E-1,3.921844482E-1,9.789642334E0,9.798258106E0
5.227676417E0,1.109193420E-1,3.881428528E-1,9.778415680E0,9.786744667E0
5.237722417E0,1.264869690E-1,3.770658875E-1,9.786798248E0,9.794876089E0
5.247767417E0,1.276844788E-1,3.534150696E-1,9.793534241E0,9.800740710E0
5.257813417E0,1.249900818E-1,3.522175598E-1,9.795330505E0,9.802457826E0
5.267858417E0,1.354682922E-1,3.338058472E-1,9.766590271E0,9.773231990E0
5.277904417E0,1.016386414E-1,3.457809448E-1,9.774823151E0,9.781465253E0
5.287949417E0,1.008901978E-1,3.662882996E-1,9.805060272E0,9.812418300E0
5.297995417E0,1.106199646E-1,3.638932800E-1,9.783205719E0,9.790595959E0
5.308040417E0,1.094224548E-1,3.653901672E-1,9.795330505E0,9.802753846E0
5.318086417E0,1.287322998E-1,3.900888062E-1,9.789043579E0,9.797658673E0
5.328131417E0,1.453477478E-1,3.802093506E-1,9.798473969E0,9.806924963E0
5.338176417E0,1.392105103E-1,3.779640198E-1,9.768985291E0,9.777285409E0
5.348222417E0,1.419049072E-1,3.781137085E-1,9.772278442E0,9.780620274E0
5.358267417E0,1.215472412E-1,3.849993896E-1,9.805060272E0,9.813368698E0
5.368313417E0,1.085243225E-1,3.836521912E-1,9.774374084E0,9.782502506E0
5.378358417E0,9.071136475E-2,3.740721130E-1,9.778265991E0,9.785838967E0
5.388404417E0,8.951385498E-2,3.643423462E-1,9.787397003E0,9.794585146E0
5.398449417E0,9.894424438E-2,3.492237854E-1,9.774823151E0,9.781559939E0
5.408495417E0,1.062789917E-1,3.620970154E-1,9.792187042E0,9.799455931E0
5.418540417E0,1.267863464E-1,3.589535522E-1,9.777667236E0,9.785075320E0
5.428586417E0,1.245410156E-1,3.667373657E-1,9.797126770E0,9.804779432E0
5.438631417E0,1.336720276E-1,3.670367432E-1,9.787397003E0,9.795188833E0
5.448677417E0,1.342707825E-1,3.676354980E-1,9.775721283E0,9.783553092E0
5.458722417E0,1.216969299E-1,3.897894287E-1,9.797725525E0,9.806231254E0
5.468768417E0,1.182540894E-1,3.887416077E-1,9.786648560E0,9.795080096E0
5.478813417E0,1.152603149E-1,3.802093506E-1,9.781110077E0,9.789175574E0
5.488858417E0,1.212478638E-1,3.743714905E-1,9.791139221E0,9.799043949E0
5.498904417E0,1.095721436E-1,3.712280273E-1,9.812395020E0,9.820026086E0
5.508949417E0,1.218466187E-1,3.817062378E-1,9.787097626E0,9.795296125E0
5.518995417E0,1.053808594E-1,3.805087280E-1,9.776320038E0,9.784289729E0
5.529040417E0,9.520202637E-2,3.784130859E-1,9.811646576E0,9.819402651E0
5.539086417E0,1.025367737E-1,3.806584167E-1,9.781858521E0,9.789799320E0
5.549131417E0,1.164578247E-1,3.817062378E-1,9.780511322E0,9.788649743E0
5.559177417E0,1.199006653E-1,3.733236694E-1,9.786049805E0,9.793902057E0
5.569222417E0,1.239422607E-1,3.632945251E-1,9.788893890E0,9.796417110E0
5.579268417E0,1.270857239E-1,3.620970154E-1,9.808503113E0,9.816007251E0
5.589313417E0,1.145118713E-1,3.873944092E-1,9.802216187E0,9.810536660E0
5.599359417E0,1.137634277E-1,3.945794678E-1,9.796977081E0,9.805579789E0
5.609404417E0,1.242416382E-1,3.851490784E-1,9.790091400E0,9.798452195E0
5.619450417E0,1.193019104E-1,3.812571716E-1,9.792785797E0,9.800930754E0
5.629495417E0,1.423539734E-1,3.808081055E-1,9.806407471E0,9.814830969E0
5.639540417E0,1.324745178E-1,3.538641357E-1,9.788444824E0,9.795734858E0
5.649586417E0,1.255888367E-1,3.573069763E-1,9.797426147E0,9.804743747E0
5.659631417E0,1.155596924E-1,3.577560425E-1,9.781708832E0,9.788931050E0
5.669677417E0,1.016386414E-1,3.432362366E-1,9.787696381E0,9.794240244E0
5.679722417E0,9.849517822E-2,3.526666260E-1,9.795180817E0,9.802022357E0
5.689768417E0,9.744735718E-2,3.532653809E-1,9.781858521E0,9.788720475E0
5.699813417E0,1.073268127E-1,3.635939026E-1,9.812844086E0,9.820164389E0
5.709859417E0,1.109193420E-1,3.579057312E-1,9.778864746E0,9.786040841E0
5.719904417E0,1.143621826E-1,3.772155762E-1,9.786049805E0,9.793984944E0
5.729950417E0,1.163081360E-1,3.803590393E-1,9.799372101E0,9.807440754E0
5.739995417E0,1.200503540E-1,3.890409851E-1,9.791288910E0,9.799750175E0
5.750041417E0,1.176553345E-1,3.960763550E-1,9.795480194E0,9.804190507E0
5.760086417E0,1.246907043E-1,3.939807129E-1,9.786498871E0,9.795219687E0
5.770131417E0,1.258882141E-1,3.835025024E-1,9.778715057E0,9.787041953E0
5.780177417E0,1.248403931E-1,3.802093506E-1,9.790540466E0,9.798715574E0
5.790222417E0,1.291813660E-1,3.763174438E-1,9.781858521E0,9.789946821E0
5.800268417E0,1.224453735E-1,3.640429688E-1,9.802066498E0,9.809588563E0
5.810313417E0,1.236428833E-1,3.585044861E-1,9.790390778E0,9.797732626E0
5.820359417E0,1.055305481E-1,3.540138245E-1,9.773775330E0,9.780753891E0
5.830404417E0,1.121168518E-1,3.728746033E-1,9.811347198E0,9.819070196E0
5.840450417E0,1.245410156E-1,3.737727356E-1,9.791288910E0,9.799211960E0
5.850495417E0,1.043330383E-1,3.727249146E-1,9.785451050E0,9.793102751E0
5.860541417E0,1.203497314E-1,3.832031250E-1,9.782606964E0,9.790849182E0
5.870586417E0,1.104702759E-1,3.766168213E-1,9.771380310E0,9.779259536E0
5.880632417E0,9.654922485E-2,3.906875610E-1,9.810299377E0,9.818550422E0
5.890677417E0,8.472381592E-2,3.986210632E-1,9.758656769E0,9.767162270E0
5.900723417E0,1.043330383E-1,3.704795837E-1,9.789193268E0,9.796756879E0
5.910768667E0,1.112187195E-1,3.550616455E-1,9.829758911E0,9.836798190E0
5.920813667E0,1.305285645E-1,3.462300110E-1,9.780361633E0,9.787358510E0
5.930859667E0,1.197509766E-1,3.378474426E-1,9.795480194E0,9.802036188E0
5.940904667E0,1.270857239E-1,3.489244080E-1,9.796977081E0,9.804012391E0
5.950950667E0,1.493893433E-1,3.606001282E-1,9.816286926E0,9.824043905E0
5.960995667E0,1.502874756E-1,3.552113342E-1,9.774673462E0,9.782280036E0
5.971041667E0,1.272354126E-1,3.637435913E-1,9.800569611E0,9.808142686E0
5.981086667E0,1.194515991E-1,3.568579102E-1,9.785301361E0,9.792534860E0
5.991132667E0,1.167572021E-1,3.623963928E-1,9.822424164E0,9.829800600E0
6.001177667E0,1.008901978E-1,3.433859253E-1,9.795330505E0,9.801866783E0
6.011223667E0,9.864486694E-2,3.594026184E-1,9.820927277E0,9.827996420E0
6.021268667E0,9.400451660E-2,3.709286499E-1,9.766889648E0,9.774382759E0
6.031314667E0,1.127156067E-1,3.915856934E-1,9.767488403E0,9.775984547E0
6.041359667E0,1.137634277E-1,3.658392334E-1,9.816885681E0,9.824358755E0
6.051405667E0,1.068777466E-1,3.620970154E-1,9.735455017E0,9.742772782E0
6.061450667E0,9.340576172E-2,3.811074829E-1,9.772877197E0,9.780751314E0
6.071495667E0,8.367599487E-2,4.155358887E-1,9.821825409E0,9.830967710E0
6.081541667E0,1.037342834E-1,4.071533203E-1,9.761051788E0,9.770090411E0
6.091586667E0,9.984237671E-2,3.737727356E-1,9.785750427E0,9.793395018E0
6.101632667E0,9.205856323E-2,3.653901672E-1,9.796228638E0,9.803472868E0
6.111677667E0,1.100212097E-1,3.773652649E-1,9.782606964E0,9.790500918E0
6.121723667E0,9.804611206E-2,3.436853027E-1,9.793983307E0,9.800502112E0
6.131768667E0,1.088237000E-1,3.487747192E-1,9.777068481E0,9.783892604E0
6.141814667E0,1.181044006E-1,3.724255371E-1,9.761201477E0,9.769017540E0
6.151859667E0,1.381626892E-1,3.903881836E-1,9.795480194E0,9.804229908E0
6.161905667E0,1.405577087E-1,4.161346436E-1,9.819430389E0,9.829249091E0
6.171950667E0,1.197509766E-1,4.111949158E-1,9.787397003E0,9.796762815E0
6.181996667E0,1.097218323E-1,3.981719971E-1,9.801467743E0,9.810165632E0
6.192041667E0,8.532257080E-2,3.745211792E-1,9.769733734E0,9.777281999E0
6.202087667E0,6.586303711E-2,3.565585327E-1,9.761201477E0,9.767933569E0
6.212132667E0,7.379653931E-2,3.216810608E-1,9.775721283E0,9.781290878E0
6.222178667E0,9.699829102E-2,3.311114502E-1,9.795929260E0,9.802003547E0
6.232223667E0,9.819580078E-2,3.320095825E-1,9.788444824E0,9.794566088E0
6.242268667E0,1.202000427E-1,3.338058472E-1,9.773176575E0,9.779614244E0
