"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.650314262E1,1.330500096E-1,-1.177050114E0,9.828000069E0,9.899127973E0
3.650793588E1,1.549500078E-1,-1.191000104E0,9.781949997E0,9.855406460E0
3.651273057E1,1.260000020E-1,-1.182000041E0,9.805950165E0,9.877735506E0
3.651752265E1,7.395000011E-2,-1.191000104E0,9.733950615E0,9.806821321E0
3.652231587E1,7.395000011E-2,-1.239000082E0,9.852000237E0,9.929879076E0
3.652710933E1,8.295000345E-2,-1.215000033E0,9.793950081E0,9.869375055E0
3.653190387E1,6.195000187E-2,-1.249050021E0,9.792000771E0,9.871537005E0
3.653669589E1,6.900000572E-2,-1.270050049E0,9.796950340E0,9.879171225E0
3.654148935E1,5.700000376E-2,-1.237050056E0,9.756000519E0,9.834281263E0
3.654628266E1,4.005000368E-2,-1.303950071E0,9.757950783E0,9.844769843E0
3.655107713E1,2.295000106E-2,-1.275000095E0,9.721950531E0,9.805226875E0
3.655586936E1,-3.795000166E-2,-1.315950036E0,9.756000519E0,9.844425368E0
3.656066266E1,1.605000161E-2,-1.323000073E0,9.745950699E0,9.835351637E0
3.656545614E1,-1.395000052E-2,-1.315950036E0,9.724950790E0,9.813591951E0
3.657025060E1,-2.100000158E-2,-1.351950049E0,9.742050171E0,9.835433466E0
3.657504268E1,-4.005000368E-2,-1.378050089E0,9.757950783E0,9.854858169E0
3.657983614E1,-5.505000427E-2,-1.390050054E0,9.763050079E0,9.861663983E0
3.658462945E1,-6.405000389E-2,-1.378050089E0,9.724950790E0,9.822310946E0
3.658942391E1,-1.860000044E-1,-1.380000114E0,9.670050621E0,9.769794027E0
3.659421616E1,-1.260000020E-1,-1.459050059E0,9.672000885E0,9.782244333E0
3.659900946E1,-4.695000127E-2,-1.489950061E0,9.811050415E0,9.923651835E0
3.660380269E1,-1.410000026E-1,-1.474050045E0,9.646050453E0,9.759046771E0
3.660859738E1,-1.170000061E-1,-1.474050045E0,9.676950455E0,9.789273857E0
3.661338946E1,-7.095000148E-2,-1.522050023E0,9.736950874E0,9.855449381E0
3.661818269E1,-3.600000218E-2,-1.480950117E0,9.675000191E0,9.787754489E0
3.662297617E1,-1.219500080E-1,-1.531050086E0,9.684000015E0,9.805041686E0
3.662777064E1,-1.069500074E-1,-1.483050108E0,9.658050537E0,9.771837908E0
3.663256295E1,-7.050000131E-3,-1.516950130E0,9.691050529E0,9.809059474E0
3.663735617E1,-5.895000324E-2,-1.593000054E0,9.688950539E0,9.819210091E0
3.664214948E1,-2.400000021E-2,-1.657950044E0,9.760950089E0,9.900783857E0
3.664694417E1,5.400000140E-2,-1.600950122E0,9.709950447E0,9.841193778E0
3.665173616E1,4.050000105E-3,-1.612950087E0,9.616950035E0,9.751274397E0
3.665652947E1,3.795000166E-2,-1.735050082E0,9.844950676E0,9.996744110E0
3.666132293E1,1.120500043E-1,-1.689000130E0,9.724950790E0,9.871167333E0
3.666611740E1,5.205000192E-2,-1.720050097E0,9.694050789E0,9.845603193E0
3.667090947E1,1.600500047E-1,-1.669950128E0,9.439949989E0,9.587857176E0
3.667570293E1,1.020000055E-1,-1.834950089E0,1.014600086E1,1.031109981E1
3.668049621E1,1.069500074E-1,-1.765950084E0,9.952050209E0,1.010808198E1
3.668529075E1,5.400000140E-2,-1.632000089E0,9.445050240E0,9.585161152E0
3.669008298E1,1.789500117E-1,-1.729950070E0,9.844950676E0,9.997389868E0
3.669487625E1,2.770500183E-1,-1.663050056E0,9.694050789E0,9.839568735E0
3.669966971E1,1.789500117E-1,-1.705950022E0,9.724950790E0,9.875067415E0
3.670446417E1,1.000500023E-1,-1.588950038E0,9.736950874E0,9.866254839E0
3.670925625E1,5.400000140E-2,-1.617000103E0,9.675000191E0,9.809344220E0
3.671404948E1,2.340000123E-1,-1.629000068E0,9.841950417E0,9.978596356E0
3.671884294E1,2.599500120E-1,-1.468950033E0,9.493050575E0,9.609547202E0
3.672363747E1,1.770000011E-1,-1.531050086E0,9.568950653E0,9.692278368E0
3.672842970E1,1.860000044E-1,-1.567050099E0,9.861000061E0,9.986469057E0
3.673322293E1,6.599999964E-2,-1.581000090E0,9.688950539E0,9.817315306E0
3.673801623E1,5.205000192E-2,-1.632000089E0,9.880050659E0,1.001406683E1
3.674281069E1,8.595000207E-2,-1.584000111E0,9.733950615E0,9.862364743E0
3.674760292E1,1.669500023E-1,-1.621950030E0,9.612000465E0,9.749315214E0
3.675239625E1,1.650000066E-1,-1.639050126E0,9.724950790E0,9.863487121E0
3.675718971E1,7.800000161E-2,-1.585950017E0,9.634050369E0,9.764028266E0
3.676198417E1,7.095000148E-2,-1.617000103E0,9.703050613E0,9.837119215E0
3.676677623E1,5.205000192E-2,-1.657950044E0,9.756000519E0,9.896012009E0
3.677156969E1,7.800000161E-2,-1.593000054E0,9.655050278E0,9.785894391E0
3.677636300E1,2.100000158E-2,-1.653000116E0,9.720000267E0,9.859576846E0
3.678115745E1,3.105000220E-2,-1.669950128E0,9.790050507E0,9.931504743E0
3.678594969E1,-2.400000021E-2,-1.677000046E0,9.787050247E0,9.929715892E0
3.679074299E1,-7.395000011E-2,-1.741950035E0,9.751049995E0,9.905697075E0
3.679553621E1,-2.100000158E-2,-1.773000121E0,9.684000015E0,9.844989930E0
3.680033090E1,-9.000000544E-3,-1.768050075E0,9.612000465E0,9.773261227E0
3.680512298E1,-9.105000645E-2,-1.809000134E0,9.607950211E0,9.777191767E0
3.680991643E1,-7.605000585E-2,-1.792050123E0,9.676950455E0,9.841778160E0
3.681470966E1,-1.339500099E-1,-1.801950097E0,9.849000931E0,1.001338035E1
3.681950420E1,-8.595000207E-2,-1.842000127E0,9.745950699E0,9.918866210E0
3.682429619E1,-6.900000572E-2,-1.797000051E0,9.652950287E0,9.819033528E0
3.682908965E1,-9.105000645E-2,-1.858950138E0,9.757950783E0,9.933860740E0
3.683388296E1,-7.905000448E-2,-1.830000043E0,9.667050362E0,9.839055430E0
3.683867742E1,-1.260000020E-1,-1.819050074E0,9.691050529E0,9.861099307E0
3.684346973E1,-1.150500029E-1,-1.810950041E0,9.672000885E0,9.840750869E0
3.684826296E1,-1.360500008E-1,-1.798950076E0,9.640950203E0,9.808295050E0
3.685305640E1,-1.500000060E-1,-1.786950111E0,9.745950699E0,9.909553256E0
3.685785086E1,-1.260000020E-1,-1.761000037E0,9.724950790E0,9.883909399E0
3.686264294E1,-7.905000448E-2,-1.756050110E0,9.706050873E0,9.863943655E0
3.686743638E1,-4.995000362E-2,-1.737000108E0,9.706050873E0,9.860379705E0
3.687222968E1,-4.305000231E-2,-1.725000024E0,9.720000267E0,9.871974654E0
3.687702415E1,-2.100000158E-2,-1.720050097E0,9.696000099E0,9.847407337E0
3.688181639E1,-1.950000064E-3,-1.656000137E0,9.682050705E0,9.822649648E0
3.688660969E1,-7.050000131E-3,-1.651050091E0,9.718050003E0,9.857307541E0
3.689140316E1,1.905000024E-2,-1.624950051E0,9.672000885E0,9.807569867E0
3.689619762E1,6.195000187E-2,-1.605000019E0,9.684000015E0,9.816298649E0
3.690098970E1,6.599999964E-2,-1.608000040E0,9.744000435E0,9.876009549E0
3.690578293E1,6.195000187E-2,-1.561950088E0,9.700950623E0,9.826086141E0
3.691057634E1,7.800000161E-2,-1.573950052E0,9.732000351E0,9.858764304E0
3.691537088E1,7.605000585E-2,-1.537950039E0,9.687000275E0,9.808621119E0
3.692016311E1,6.405000389E-2,-1.537950039E0,9.655050278E0,9.776982591E0
3.692495645E1,8.295000345E-2,-1.525950074E0,9.658050537E0,9.778207633E0
3.692974968E1,9.000000358E-2,-1.548000097E0,9.652950287E0,9.776699522E0
3.693454437E1,1.120500043E-1,-1.548000097E0,9.675000191E0,9.798698291E0
3.693933637E1,8.295000345E-2,-1.543050051E0,9.696000099E0,9.818365551E0
3.694412968E1,9.300000221E-2,-1.546050072E0,9.672000885E0,9.795229499E0
3.694892314E1,7.605000585E-2,-1.570050120E0,9.676950455E0,9.803785549E0
3.695371761E1,5.895000324E-2,-1.572000027E0,9.706050873E0,9.832704752E0
3.695850968E1,7.800000161E-2,-1.620000124E0,9.664950371E0,9.800089289E0
3.696330315E1,7.395000011E-2,-1.653000116E0,9.721950531E0,9.861754414E0
3.696809646E1,5.895000324E-2,-1.665000081E0,9.736950874E0,9.878457000E0
3.697289092E1,4.005000368E-2,-1.680000067E0,9.739050865E0,9.882971010E0
3.697768316E1,9.000000544E-3,-1.701000094E0,9.760950089E0,9.908058788E0
3.698247642E1,1.950000064E-3,-1.687050104E0,9.742050171E0,9.887046242E0
3.698726965E1,9.000000544E-3,-1.729950070E0,9.732000351E0,9.884565700E0
3.699206434E1,1.395000052E-2,-1.713000059E0,9.709950447E0,9.859903726E0
3.699685642E1,1.905000024E-2,-1.744050026E0,9.682050705E0,9.837895062E0
3.700164965E1,4.050000105E-3,-1.737000108E0,9.670050621E0,9.824818817E0
3.700644311E1,-7.050000131E-3,-1.725000024E0,9.712950706E0,9.864942281E0
3.701123767E1,-1.950000064E-3,-1.705950022E0,9.715050697E0,9.863695014E0
3.701602990E1,-7.050000131E-3,-1.684050083E0,9.715050697E0,9.859933288E0
3.702082313E1,-1.200000010E-2,-1.681950092E0,9.712950706E0,9.857510413E0
3.702561645E1,1.605000161E-2,-1.665000081E0,9.699000359E0,9.840888721E0
3.703041091E1,4.305000231E-2,-1.648950100E0,9.687000275E0,9.826436997E0
3.703520314E1,1.950000064E-3,-1.644000053E0,9.691050529E0,9.829506617E0
3.703999645E1,-3.105000220E-2,-1.624950051E0,9.691050529E0,9.826387288E0
3.704478991E1,-2.805000171E-2,-1.596000075E0,9.712950706E0,9.843242071E0
3.704958438E1,-2.595000155E-2,-1.573950052E0,9.721950531E0,9.848569150E0
3.705437645E1,-3.600000218E-2,-1.564950109E0,9.715050697E0,9.840354409E0
3.705916991E1,7.050000131E-3,-1.546050072E0,9.715050697E0,9.837303013E0
3.706396321E1,1.905000024E-2,-1.536000013E0,9.745950699E0,9.866266465E0
3.706875765E1,-4.050000105E-3,-1.536000013E0,9.745950699E0,9.866248906E0
3.707354988E1,1.905000024E-2,-1.531050086E0,9.781949997E0,9.901061711E0
3.707834319E1,-1.605000161E-2,-1.534050107E0,9.760950089E0,9.880774968E0
3.708313642E1,-3.299999982E-2,-1.522050023E0,9.757950783E0,9.875997608E0
3.708793111E1,0.000000000E0,-1.525950074E0,9.768000603E0,9.886473558E0
3.709272319E1,0.000000000E0,-1.501950026E0,9.732000351E0,9.847217105E0
3.709751666E1,-2.595000155E-2,-1.479000092E0,9.720000267E0,9.831913337E0
3.710230989E1,-2.595000155E-2,-1.498050094E0,9.732000351E0,9.846657215E0
3.710710442E1,-2.595000155E-2,-1.489950061E0,9.730050087E0,9.843500357E0
3.711189642E1,-1.395000052E-2,-1.474050045E0,9.700950623E0,9.812311711E0
3.711668988E1,-2.400000021E-2,-1.492950082E0,9.706050873E0,9.820229096E0
3.712148318E1,-4.005000368E-2,-1.489950061E0,9.721950531E0,9.835541536E0
3.712627764E1,9.000000544E-3,-1.476000071E0,9.660000801E0,9.772117104E0
3.713106995E1,6.900000572E-2,-1.414050102E0,9.315000534E0,9.421970794E0
3.713586317E1,8.100000024E-2,-1.560000062E0,1.000305080E1,1.012428697E1
3.714065663E1,-1.480500102E-1,-1.651050091E0,1.029705048E1,1.042962769E1
3.714545109E1,-2.389500141E-1,-1.336950064E0,9.271950722E0,9.370891247E0
3.715024314E1,2.295000106E-2,-1.555050015E0,9.651000023E0,9.775505547E0
3.715503660E1,1.669500023E-1,-1.440000057E0,9.756000519E0,9.863114041E0
3.715982983E1,1.095000096E-2,-1.615050077E0,9.909000397E0,1.003976073E1
3.716462437E1,-1.120500043E-1,-1.423050046E0,9.640950203E0,9.746052917E0
3.716941660E1,-2.220000178E-1,-1.500000119E0,9.646050453E0,9.764505810E0
3.717420991E1,1.020000055E-1,-1.459050059E0,9.909000397E0,1.001636261E1
3.717900313E1,1.050000042E-1,-1.276950002E0,9.472949982E0,9.559205389E0
3.718379782E1,-7.605000585E-2,-1.534050107E0,9.742050171E0,9.862384847E0
3.718858990E1,-3.600000218E-2,-1.402050018E0,9.756000519E0,9.856296788E0
3.719338312E1,-1.429500133E-1,-1.501950026E0,9.799050331E0,9.914518444E0
3.719817658E1,-6.900000572E-2,-1.570050120E0,9.993000031E0,1.011582266E1
3.720297104E1,-1.395000052E-2,-1.387950063E0,9.496950150E0,9.597846744E0
3.720776336E1,7.395000011E-2,-1.468950033E0,9.610050201E0,9.721951845E0
3.721255659E1,9.495000541E-2,-1.483050108E0,9.763050079E0,9.875505049E0
3.721734990E1,-4.500000179E-2,-1.395000100E0,9.628950119E0,9.729580190E0
3.722214461E1,-5.505000427E-2,-1.476000071E0,9.825000763E0,9.935403701E0
3.722693661E1,2.805000171E-2,-1.438050032E0,9.696000099E0,9.802101439E0
3.723172992E1,4.695000127E-2,-1.411050081E0,9.721950531E0,9.823929395E0
3.723652336E1,4.005000368E-2,-1.423050046E0,9.744000435E0,9.847447380E0
3.724131782E1,2.100000158E-2,-1.402050018E0,9.718050003E0,9.818690397E0
3.724610990E1,4.695000127E-2,-1.402050018E0,9.739050865E0,9.839566063E0
3.725090336E1,2.595000155E-2,-1.404000044E0,9.658050537E0,9.759601923E0
3.725569659E1,-4.050000105E-3,-1.354050040E0,9.696000099E0,9.790091207E0
3.726049113E1,0.000000000E0,-1.390050054E0,9.700950623E0,9.800034803E0
3.726528338E1,1.395000052E-2,-1.408950090E0,9.768000603E0,9.869101820E0
3.727007661E1,1.605000161E-2,-1.390050054E0,9.768000603E0,9.866424506E0
3.727486992E1,-1.950000064E-3,-1.399950027E0,9.775050163E0,9.874789597E0
3.727966439E1,2.805000171E-2,-1.344000101E0,9.715050697E0,9.807616078E0
3.728445670E1,4.500000179E-2,-1.297050118E0,9.688950539E0,9.775486001E0
3.728924992E1,-4.050000105E-3,-1.327950120E0,9.751049995E0,9.841059086E0
3.729404339E1,1.395000052E-2,-1.246050000E0,9.744000435E0,9.823358880E0
3.729883793E1,2.100000158E-2,-1.276950002E0,9.784950256E0,9.867942735E0
3.730363016E1,2.595000155E-2,-1.263000011E0,9.769950867E0,9.851283285E0
3.730842339E1,-7.050000131E-3,-1.215000033E0,9.778050423E0,9.853250471E0
3.731321670E1,-1.950000064E-3,-1.213050008E0,9.751049995E0,9.826213418E0
3.731801116E1,2.100000158E-2,-1.203000069E0,9.763050079E0,9.836909932E0
3.732280339E1,-7.050000131E-3,-1.195950031E0,9.712950706E0,9.786304594E0
3.732759669E1,1.950000064E-3,-1.215000033E0,9.766050339E0,9.841339751E0
3.733238992E1,-4.050000105E-3,-1.198050022E0,9.745950699E0,9.819312363E0
3.733718462E1,9.000000544E-3,-1.222050071E0,9.769950867E0,9.846086904E0
3.734197670E1,2.295000106E-2,-1.227000117E0,9.799050331E0,9.875598381E0
3.734677016E1,2.100000158E-2,-1.219950080E0,9.804000854E0,9.879633189E0
3.735156348E1,3.795000166E-2,-1.243950009E0,9.790050507E0,9.868836849E0
3.735635794E1,2.100000158E-2,-1.252950072E0,9.748950005E0,9.829158208E0
3.736115017E1,2.595000155E-2,-1.263000011E0,9.790050507E0,9.871217319E0
3.736594341E1,2.595000155E-2,-1.270050049E0,9.804000854E0,9.885956367E0
3.737073672E1,8.100000024E-2,-1.275000095E0,9.829950333E0,9.912623759E0
3.737553141E1,6.405000389E-2,-1.249050021E0,9.790050507E0,9.869615863E0
3.738032350E1,3.495000303E-2,-1.255950093E0,9.772950172E0,9.853384556E0
3.738511673E1,7.800000161E-2,-1.234050035E0,9.763050079E0,9.841042137E0
3.738991019E1,1.099500060E-1,-1.251000047E0,9.792000771E0,9.872201842E0
3.739470475E1,1.140000075E-1,-1.227000117E0,9.775050163E0,9.852417520E0
3.739949675E1,7.395000011E-2,-1.240950108E0,9.742050171E0,9.821047159E0
3.740429021E1,1.020000055E-1,-1.222050071E0,9.784950256E0,9.861493898E0
3.740908352E1,1.069500074E-1,-1.231950045E0,9.787050247E0,9.864861467E0
3.741387822E1,7.095000148E-2,-1.210050106E0,9.775050163E0,9.849916794E0
3.741867022E1,7.395000011E-2,-1.213050008E0,9.744000435E0,9.819496087E0
3.742346352E1,1.069500074E-1,-1.222050071E0,9.787050247E0,9.863630022E0
3.742825698E1,7.800000161E-2,-1.207950115E0,9.721950531E0,9.797017383E0
3.743305144E1,2.295000106E-2,-1.201050043E0,9.718050003E0,9.792014286E0
3.743784353E1,1.605000161E-2,-1.186050057E0,9.754050255E0,9.825908035E0
3.744263676E1,9.000000544E-3,-1.198050022E0,9.772950172E0,9.846113951E0
3.744743030E1,3.299999982E-2,-1.186050057E0,9.757950783E0,9.829822339E0
3.745222467E1,7.050000131E-3,-1.222050071E0,9.790050507E0,9.866029850E0
3.745701698E1,2.805000171E-2,-1.225050092E0,9.787050247E0,9.863462225E0
3.746181021E1,2.595000155E-2,-1.225050092E0,9.799050331E0,9.875363716E0
3.746660352E1,0.000000000E0,-1.207950115E0,9.817950249E0,9.891981124E0
3.747139821E1,0.000000000E0,-1.206000090E0,9.769950867E0,9.844103624E0
3.747619021E1,1.905000024E-2,-1.225050092E0,9.769950867E0,9.846474017E0
3.748098353E1,4.005000368E-2,-1.186050057E0,9.754050255E0,9.825976548E0
3.748577699E1,2.100000158E-2,-1.183950067E0,9.730050087E0,9.801839289E0
3.749057145E1,3.105000220E-2,-1.189050078E0,9.748950005E0,9.821243831E0
3.749536351E1,1.605000161E-2,-1.174050093E0,9.790050507E0,9.860209944E0
3.750015697E1,2.100000158E-2,-1.150950074E0,9.772950172E0,9.840512291E0
3.750495028E1,2.805000171E-2,-1.153050065E0,9.760950089E0,9.828858422E0
3.750974474E1,4.305000231E-2,-1.158000112E0,9.757950783E0,9.826516221E0
3.751453697E1,1.905000024E-2,-1.155000091E0,9.778050423E0,9.846047846E0
3.751933028E1,2.295000106E-2,-1.158000112E0,9.772950172E0,9.841343711E0
3.752412375E1,3.299999982E-2,-1.159950018E0,9.768000603E0,9.836686882E0
3.752891821E1,6.195000187E-2,-1.158000112E0,9.727050781E0,9.795933797E0
3.753371029E1,3.495000303E-2,-1.174050093E0,9.745950699E0,9.816474426E0
3.753850351E1,1.905000024E-2,-1.147950053E0,9.775050163E0,9.842243541E0
3.754329697E1,5.205000192E-2,-1.150950074E0,9.805950165E0,9.873401334E0
3.754809151E1,2.805000171E-2,-1.138950109E0,9.828000069E0,9.893815215E0
3.755288374E1,2.295000106E-2,-1.126950026E0,9.778050423E0,9.842805145E0
3.755767697E1,5.205000192E-2,-1.123950005E0,9.727050781E0,9.791909401E0
3.756247028E1,4.500000179E-2,-1.122000098E0,9.739050865E0,9.803571848E0
3.756726477E1,2.100000158E-2,-1.126950026E0,9.744000435E0,9.808975575E0
3.757205700E1,3.299999982E-2,-1.119000077E0,9.745950699E0,9.810035943E0
3.757685031E1,5.895000324E-2,-1.129050016E0,9.732000351E0,9.797451703E0
3.758164375E1,6.195000187E-2,-1.117050052E0,9.724950790E0,9.789091199E0
3.758643821E1,4.500000179E-2,-1.122000098E0,9.760950089E0,9.825327264E0
3.759123029E1,2.100000158E-2,-1.119000077E0,9.744000435E0,9.808065388E0
3.759602375E1,2.595000155E-2,-1.119000077E0,9.756000519E0,9.819999017E0
3.760081698E1,4.695000127E-2,-1.146000028E0,9.768000603E0,9.835108344E0
3.760561152E1,5.400000140E-2,-1.141050100E0,9.727050781E0,9.793897500E0
3.761040374E1,6.900000572E-2,-1.162050009E0,9.715050697E0,9.784545532E0
3.761519705E1,5.205000192E-2,-1.155000091E0,9.724950790E0,9.793436694E0
3.761999051E1,3.495000303E-2,-1.170000076E0,9.751049995E0,9.821053798E0
3.762478495E1,5.205000192E-2,-1.146000028E0,9.736950874E0,9.804296894E0
3.762957703E1,5.205000192E-2,-1.189050078E0,9.768000603E0,9.840243141E0
3.763437026E1,7.095000148E-2,-1.174050093E0,9.766050339E0,9.836623747E0
3.763916372E1,4.995000362E-2,-1.201050043E0,9.760950089E0,9.834691802E0
3.764395826E1,5.895000324E-2,-1.194000006E0,9.792000771E0,9.864704264E0
3.764875026E1,6.195000187E-2,-1.227000117E0,9.811050415E0,9.887672999E0
3.765354375E1,4.695000127E-2,-1.218000054E0,9.805950165E0,9.881416248E0
3.765833706E1,8.295000345E-2,-1.231950045E0,9.768000603E0,9.845730922E0
3.766313152E1,8.595000207E-2,-1.222050071E0,9.787050247E0,9.863424675E0
3.766792375E1,8.805000782E-2,-1.243950009E0,9.787050247E0,9.866180465E0
3.767271706E1,5.700000376E-2,-1.230000019E0,9.793950081E0,9.871048943E0
3.767751029E1,5.400000140E-2,-1.227000117E0,9.772950172E0,9.849822352E0
3.768230496E1,6.405000389E-2,-1.230000019E0,9.772950172E0,9.850256724E0
3.768709704E1,6.405000389E-2,-1.231950045E0,9.760950089E0,9.838594917E0
3.769189050E1,6.599999964E-2,-1.231950045E0,9.756000519E0,9.833697323E0
3.769668380E1,6.405000389E-2,-1.251000047E0,9.775050163E0,9.854983978E0
3.770147826E1,7.395000011E-2,-1.255950093E0,9.763050079E0,9.843781087E0
3.770627049E1,8.100000024E-2,-1.264950037E0,9.745950699E0,9.828032083E0
3.771106369E1,7.800000161E-2,-1.255950093E0,9.745950699E0,9.826853498E0
3.771585700E1,7.605000585E-2,-1.249050021E0,9.763050079E0,9.842919100E0
3.772065146E1,7.605000585E-2,-1.227000117E0,9.768000603E0,9.845057068E0
3.772544376E1,6.405000389E-2,-1.227000117E0,9.768000603E0,9.844971684E0
3.773023699E1,8.295000345E-2,-1.230000019E0,9.757950783E0,9.835516470E0
3.773503045E1,9.300000221E-2,-1.219950080E0,9.772950172E0,9.849237649E0
3.773982492E1,1.189500093E-1,-1.234050035E0,9.787050247E0,9.865261331E0
3.774461700E1,9.300000221E-2,-1.243950009E0,9.763050079E0,9.842418782E0
3.774941045E1,1.050000042E-1,-1.225050092E0,9.763050079E0,9.840168676E0
3.775420378E1,1.099500060E-1,-1.239000082E0,9.756000519E0,9.834976173E0
3.775899824E1,1.069500074E-1,-1.246050000E0,9.769950867E0,9.849671002E0
3.776379047E1,3.299999982E-2,-1.252950072E0,9.721950531E0,9.802412714E0
3.776858378E1,1.330500096E-1,-1.189050078E0,9.688950539E0,9.762546027E0
3.777337701E1,1.170000061E-1,-1.359000087E0,9.940050125E0,1.003320321E1
3.777817170E1,1.980000138E-1,-1.215000033E0,9.780000687E0,9.857172136E0
3.778296379E1,1.570500135E-1,-1.207950115E0,9.718050003E0,9.794095367E0
3.778775725E1,5.895000324E-2,-1.306050062E0,9.883050919E0,9.969149278E0
3.779255048E1,1.600500047E-1,-1.167000055E0,9.676950455E0,9.748378082E0
3.779734494E1,9.300000221E-2,-1.294050097E0,9.808950424E0,9.894378357E0
3.780213725E1,1.240500063E-1,-1.225050092E0,9.775050163E0,9.852296272E0
3.780693047E1,1.530000120E-1,-1.230000019E0,9.658050537E0,9.737260869E0
3.781172380E1,1.770000011E-1,-1.282050014E0,9.859050751E0,9.943634293E0
3.781651850E1,1.290000081E-1,-1.189050078E0,9.708000183E0,9.781398093E0
3.782131050E1,6.405000389E-2,-1.227000117E0,9.739050865E0,9.816248950E0
3.782610380E1,1.600500047E-1,-1.215000033E0,9.829950333E0,9.906046872E0
3.783089727E1,1.290000081E-1,-1.215000033E0,9.742050171E0,9.818370925E0
3.783569173E1,1.570500135E-1,-1.210050106E0,9.778050423E0,9.853890401E0
3.784048382E1,1.170000061E-1,-1.222050071E0,9.763050079E0,9.839931007E0
3.784527728E1,1.360500008E-1,-1.252950072E0,9.787050247E0,9.867864309E0
3.785007058E1,1.099500060E-1,-1.230000019E0,9.772950172E0,9.850662116E0
3.785486507E1,5.400000140E-2,-1.218000054E0,9.736950874E0,9.812983871E0
3.785965730E1,1.189500093E-1,-1.230000019E0,9.775050163E0,9.852850087E0
3.786445061E1,1.120500043E-1,-1.237050056E0,9.744000435E0,9.822850529E0
3.786924383E1,1.069500074E-1,-1.207950115E0,9.730050087E0,9.805327964E0
3.787403829E1,1.020000055E-1,-1.219950080E0,9.732000351E0,9.808695786E0
3.787883052E1,8.595000207E-2,-1.231950045E0,9.751049995E0,9.828940143E0
3.788362382E1,1.330500096E-1,-1.194000006E0,9.715050697E0,9.789052476E0
3.788841728E1,1.050000042E-1,-1.213050008E0,9.712950706E0,9.788969647E0
3.789321182E1,1.099500060E-1,-1.201050043E0,9.751049995E0,9.825354254E0
3.789800404E1,1.000500023E-1,-1.240950108E0,9.732000351E0,9.811309699E0
3.790279727E1,1.050000042E-1,-1.222050071E0,9.745950699E0,9.822829857E0
3.790759058E1,1.170000061E-1,-1.240950108E0,9.712950706E0,9.792602187E0
3.791238505E1,1.189500093E-1,-1.201050043E0,9.715050697E0,9.789733416E0
3.791717728E1,1.219500080E-1,-1.231950045E0,9.745950699E0,9.824262198E0
3.792197059E1,9.000000358E-2,-1.234050035E0,9.757950783E0,9.836085754E0
3.792676406E1,1.099500060E-1,-1.225050092E0,9.744000435E0,9.821322783E0
3.793155853E1,1.020000055E-1,-1.207950115E0,9.732000351E0,9.807210527E0
3.793635060E1,1.740000099E-1,-1.150950074E0,9.246000290E0,9.318985108E0
3.794114408E1,1.810500026E-1,-1.225050092E0,9.993000031E0,1.006943774E1
3.794593732E1,-2.400000021E-2,-1.390050054E0,1.052700043E1,1.061840634E1
3.795073185E1,-5.505000427E-2,-9.970500469E-1,9.306000710E0,9.359422445E0
3.795552387E1,1.410000026E-1,-1.285050035E0,9.627000809E0,9.713412334E0
3.796031733E1,2.509500086E-1,-1.122000098E0,9.840000153E0,9.906940150E0
3.796511064E1,2.170500159E-1,-1.335000038E0,9.853950500E0,9.946339843E0
3.796990510E1,3.105000220E-2,-1.179000020E0,9.796950340E0,9.867686716E0
3.797469734E1,-1.240500063E-1,-1.218000054E0,9.675000191E0,9.752155722E0
3.797949064E1,2.170500159E-1,-1.227000117E0,9.912000656E0,9.990014865E0
3.798428411E1,2.820000052E-1,-1.002000093E0,9.466050148E0,9.523110500E0
3.798907857E1,1.549500078E-1,-1.210050106E0,9.603000641E0,9.680178308E0
3.799387065E1,9.495000541E-2,-1.138950109E0,9.876000404E0,9.941911629E0
3.799866412E1,1.950000064E-3,-1.158000112E0,9.687000275E0,9.755969577E0
3.800345742E1,3.795000166E-2,-1.327950120E0,1.002900028E1,1.011660706E1
3.800825189E1,1.309500039E-1,-1.155000091E0,9.670050621E0,9.739663861E0
3.801304411E1,1.480500102E-1,-1.261050105E0,9.712950706E0,9.795589701E0
3.801783734E1,1.720500141E-1,-1.297050118E0,9.907050133E0,9.993076731E0
3.802263088E1,1.219500080E-1,-1.206000090E0,9.571950912E0,9.648396359E0
3.802742534E1,1.099500060E-1,-1.231950045E0,9.931050301E0,1.000777448E1
3.803221742E1,1.189500093E-1,-1.174050093E0,9.772950172E0,9.843937109E0
3.803701065E1,1.480500102E-1,-1.122000098E0,9.733950615E0,9.799520274E0
3.804180409E1,1.669500023E-1,-1.150950074E0,9.768000603E0,9.836991113E0
3.804659863E1,1.260000020E-1,-1.158000112E0,9.796950340E0,9.865955414E0
3.805139063E1,1.170000061E-1,-1.141050100E0,9.861000061E0,9.927487423E0
3.805618411E1,9.795000404E-2,-1.167000055E0,9.682050705E0,9.752619606E0
3.806097742E1,1.690500081E-1,-1.093050003E0,9.684000015E0,9.746958116E0
3.806577188E1,1.500000060E-1,-1.191000104E0,9.763050079E0,9.836570952E0
3.807056411E1,1.450500041E-1,-1.218000054E0,9.811050415E0,9.887430095E0
3.807535742E1,1.260000020E-1,-1.207950115E0,9.793950081E0,9.868965380E0
3.808015063E1,8.595000207E-2,-1.311000109E0,9.801000595E0,9.888666308E0
