"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.013096833E0,-2.854563904E-1,-3.760180664E-1,9.888137512E0,9.899400911E0
3.023135833E0,-2.691403198E-1,-3.905378723E-1,9.903405762E0,9.914756781E0
3.033173833E0,-2.832110596E-1,-3.733236694E-1,9.915829926E0,9.926895898E0
3.043212833E0,-2.721340942E-1,-3.716770935E-1,9.908644867E0,9.919346951E0
3.053250833E0,-2.670446777E-1,-3.673361206E-1,9.906249847E0,9.916654412E0
3.063289833E0,-2.746788025E-1,-3.805087280E-1,9.911189575E0,9.922293794E0
3.073328833E0,-2.616558838E-1,-3.832031250E-1,9.905950470E0,9.916812147E0
3.083366833E0,-2.543211365E-1,-3.848497009E-1,9.908794556E0,9.919526102E0
3.093405833E0,-2.652484131E-1,-3.882925415E-1,9.893675995E0,9.904844901E0
3.103443833E0,-2.682421875E-1,-3.941304016E-1,9.899064789E0,9.910538650E0
3.113482833E0,-2.630030823E-1,-3.905378723E-1,9.885143738E0,9.896350700E0
3.123520833E0,-2.612068176E-1,-3.879931641E-1,9.898316345E0,9.909360936E0
3.133559833E0,-2.579136658E-1,-3.724255371E-1,9.906998291E0,9.917350220E0
3.143597833E0,-2.652484131E-1,-3.872447205E-1,9.909842377E0,9.920952128E0
3.153636833E0,-2.713856506E-1,-3.900888062E-1,9.904902649E0,9.916295474E0
3.163675833E0,-2.742297363E-1,-3.844006348E-1,9.899364166E0,9.910619390E0
3.173713833E0,-2.730322266E-1,-3.820056152E-1,9.899813232E0,9.910942282E0
3.183752833E0,-2.791694641E-1,-3.760180664E-1,9.902357941E0,9.913426146E0
3.193790833E0,-2.650987244E-1,-3.746708679E-1,9.906399536E0,9.917026135E0
3.203829833E0,-2.703378296E-1,-3.766168213E-1,9.902956696E0,9.913802201E0
3.213867833E0,-2.679428101E-1,-3.790118408E-1,9.897268524E0,9.908146525E0
3.223906833E0,-2.746788025E-1,-3.766168213E-1,9.891280975E0,9.902258733E0
3.233944833E0,-2.704875183E-1,-3.809577942E-1,9.884994049E0,9.896029491E0
3.243983833E0,-2.682421875E-1,-3.740721130E-1,9.894873505E0,9.905574465E0
3.254021833E0,-2.589614868E-1,-3.776646423E-1,9.901010742E0,9.911594491E0
3.264060833E0,-2.670446777E-1,-3.800596619E-1,9.893226929E0,9.904125265E0
3.274099833E0,-2.601589966E-1,-3.769161987E-1,9.893675995E0,9.904270453E0
3.284137833E0,-2.627037048E-1,-3.860472107E-1,9.888436890E0,9.899456036E0
3.294176833E0,-2.688409424E-1,-3.772155762E-1,9.886640625E0,9.897486039E0
3.304214833E0,-2.640509033E-1,-3.761677551E-1,9.897567902E0,9.908232710E0
3.314253833E0,-2.782713318E-1,-3.754193115E-1,9.907597046E0,9.918611486E0
3.324291833E0,-2.700384521E-1,-3.749702454E-1,9.900561676E0,9.911339211E0
3.334330833E0,-2.725831604E-1,-3.682342529E-1,9.888137512E0,9.898745451E0
3.344368833E0,-2.694396973E-1,-3.818559265E-1,9.903106384E0,9.914127685E0
3.354407833E0,-2.715353394E-1,-3.824546814E-1,9.908644867E0,9.919740225E0
3.364445833E0,-2.724334717E-1,-3.893403625E-1,9.896669769E0,9.908071378E0
3.374484833E0,-2.600093079E-1,-3.767665100E-1,9.896370392E0,9.906952345E0
3.384523833E0,-2.610571289E-1,-3.788621521E-1,9.902357941E0,9.913040913E0
3.394561833E0,-2.679428101E-1,-3.909869385E-1,9.892628174E0,9.903976793E0
3.404600208E0,-2.697390747E-1,-3.797602844E-1,9.892328796E0,9.903289658E0
3.414638208E0,-2.785707092E-1,-3.685336304E-1,9.898765411E0,9.909539613E0
3.424677208E0,-2.731819153E-1,-3.815565491E-1,9.899513855E0,9.910630067E0
3.434715208E0,-2.718347168E-1,-3.833528137E-1,9.889335022E0,9.900494971E0
3.444754208E0,-2.677931213E-1,-3.769161987E-1,9.901459808E0,9.912249256E0
3.454792208E0,-2.815644836E-1,-3.673361206E-1,9.894125061E0,9.904944478E0
3.464831208E0,-2.782713318E-1,-3.885919189E-1,9.897118835E0,9.908652777E0
3.474870208E0,-2.707868958E-1,-3.809577942E-1,9.893825684E0,9.904859466E0
3.484908208E0,-2.634521484E-1,-3.838018799E-1,9.903256073E0,9.914191433E0
3.494947208E0,-2.773731995E-1,-3.845503235E-1,9.903555450E0,9.914899163E0
3.504985208E0,-2.616558838E-1,-3.799099731E-1,9.905501404E0,9.916236859E0
3.515024208E0,-2.757266235E-1,-3.761677551E-1,9.907896423E0,9.918867823E0
3.525062208E0,-2.734812927E-1,-3.767665100E-1,9.905052338E0,9.915987436E0
3.535101208E0,-2.555186462E-1,-3.835025024E-1,9.905651093E0,9.916364632E0
3.545139208E0,-2.627037048E-1,-3.808081055E-1,9.902507629E0,9.913308499E0
3.555178208E0,-2.739303589E-1,-3.794609070E-1,9.898466034E0,9.909523613E0
3.565216208E0,-2.661465454E-1,-3.770658875E-1,9.894873505E0,9.905631446E0
3.575255208E0,-2.701881409E-1,-3.728746033E-1,9.898466034E0,9.909170850E0
3.585294208E0,-2.634521484E-1,-3.926335144E-1,9.898316345E0,9.909603150E0
3.595332208E0,-2.653981018E-1,-3.752696228E-1,9.908345490E0,9.919000644E0
3.605371208E0,-2.833607483E-1,-3.731739807E-1,9.898166656E0,9.909250996E0
3.615409208E0,-2.637515259E-1,-3.797602844E-1,9.903106384E0,9.913894230E0
3.625448208E0,-2.674937439E-1,-3.734733582E-1,9.900262299E0,9.910914632E0
3.635486208E0,-2.778222656E-1,-3.939807129E-1,9.900262299E0,9.911992716E0
3.645525208E0,-2.791694641E-1,-3.827540588E-1,9.895621948E0,9.906955637E0
3.655563208E0,-2.630030823E-1,-3.785627747E-1,9.894424438E0,9.905155999E0
3.665602208E0,-2.707868958E-1,-3.677851868E-1,9.898915100E0,9.909445577E0
3.675640208E0,-2.704875183E-1,-3.972738647E-1,9.895322571E0,9.906987373E0
3.685679208E0,-2.637515259E-1,-3.841012573E-1,9.899663544E0,9.910622429E0
3.695718208E0,-2.701881409E-1,-3.641926575E-1,9.901759186E0,9.912137655E0
3.705756208E0,-2.746788025E-1,-3.802093506E-1,9.905351715E0,9.916450988E0
3.715795208E0,-2.680924988E-1,-3.803590393E-1,9.904303894E0,9.915229811E0
3.725833208E0,-2.610571289E-1,-3.713777161E-1,9.909692688E0,9.920084748E0
3.735872208E0,-2.844085693E-1,-3.769161987E-1,9.912836151E0,9.924075504E0
3.745910208E0,-2.757266235E-1,-3.793112183E-1,9.895921326E0,9.907025843E0
3.755949208E0,-2.814147949E-1,-3.821553040E-1,9.909842377E0,9.921200174E0
3.765987208E0,-2.838098145E-1,-3.814068604E-1,9.884844360E0,9.896270370E0
3.776026208E0,-2.733316040E-1,-3.775149536E-1,9.905501404E0,9.916460345E0
3.786064208E0,-2.689906311E-1,-3.781137085E-1,9.892478485E0,9.903355821E0
3.796103208E0,-2.639012146E-1,-3.873944092E-1,9.890233154E0,9.901334765E0
3.806142208E0,-2.793191528E-1,-3.882925415E-1,9.893077240E0,9.904633641E0
3.816180208E0,-2.707868958E-1,-3.933819580E-1,9.890831909E0,9.902354809E0
3.826219208E0,-2.772235107E-1,-3.707789612E-1,9.883646851E0,9.894483563E0
3.836257208E0,-2.877017212E-1,-3.930825806E-1,9.894873505E0,9.906856609E0
3.846296208E0,-2.803669739E-1,-3.863465881E-1,9.898765411E0,9.910268715E0
3.856334208E0,-2.682421875E-1,-3.611988831E-1,9.899513855E0,9.909732240E0
3.866373208E0,-2.576142883E-1,-3.697311401E-1,9.935588837E0,9.945802721E0
3.876411208E0,-2.585124207E-1,-3.740721130E-1,9.906549225E0,9.916979185E0
3.886450208E0,-2.601589966E-1,-3.778143311E-1,9.914931793E0,9.925537710E0
3.896489208E0,-2.767744446E-1,-3.730242920E-1,9.894424438E0,9.905321105E0
3.906527208E0,-2.618055725E-1,-3.797602844E-1,9.905202026E0,9.915936023E0
3.916566208E0,-2.814147949E-1,-3.695814514E-1,9.884395294E0,9.895304698E0
3.926604208E0,-2.562670898E-1,-3.899391174E-1,9.913734283E0,9.924709204E0
3.936643208E0,-2.857557678E-1,-3.737727356E-1,9.878856812E0,9.890054313E0
3.946681208E0,-2.755769348E-1,-3.923341370E-1,9.901310120E0,9.912911318E0
3.956720208E0,-2.773731995E-1,-3.778143311E-1,9.887838135E0,9.898940476E0
3.966758208E0,-2.642005920E-1,-3.891906738E-1,9.898615723E0,9.909786302E0
3.976797208E0,-2.761756897E-1,-3.921844482E-1,9.892179108E0,9.903801752E0
3.986835208E0,-2.701881409E-1,-3.844006348E-1,9.894723816E0,9.905873251E0
3.996874208E0,-2.731819153E-1,-3.706292725E-1,9.899813232E0,9.910514439E0
4.006913208E0,-2.656974792E-1,-3.570075989E-1,9.889784088E0,9.899791861E0
4.016951208E0,-2.636018372E-1,-3.745211792E-1,9.913883972E0,9.924457036E0
4.026990208E0,-2.628533936E-1,-3.809577942E-1,9.902807007E0,9.913617269E0
4.037028208E0,-2.582130432E-1,-3.646417236E-1,9.903256073E0,9.913330339E0
4.047067208E0,-2.615061951E-1,-3.772155762E-1,9.892478485E0,9.903121107E0
4.057105208E0,-2.579136658E-1,-3.790118408E-1,9.914033661E0,9.924627593E0
4.067144208E0,-2.874023438E-1,-3.800596619E-1,9.902507629E0,9.913965039E0
4.077182208E0,-2.790197754E-1,-3.847000122E-1,9.903106384E0,9.914502620E0
4.087221208E0,-2.722837830E-1,-3.839515686E-1,9.881551208E0,9.892755509E0
4.097259208E0,-2.769241333E-1,-3.772155762E-1,9.895621948E0,9.906680186E0
4.107298208E0,-2.826123047E-1,-3.823049927E-1,9.884994049E0,9.896420271E0
4.117337208E0,-2.727328491E-1,-3.847000122E-1,9.891580353E0,9.902814710E0
4.127375208E0,-2.707868958E-1,-3.969744873E-1,9.902357941E0,9.914010645E0
4.137414208E0,-2.615061951E-1,-3.987707520E-1,9.895472260E0,9.906955882E0
4.147452208E0,-2.766247559E-1,-3.909869385E-1,9.882898407E0,9.894497105E0
4.157491208E0,-2.686912537E-1,-3.873944092E-1,9.895472260E0,9.906696758E0
4.167529208E0,-2.573149109E-1,-3.788621521E-1,9.902357941E0,9.912943068E0
4.177568208E0,-2.653981018E-1,-3.754193115E-1,9.910590820E0,9.921249227E0
4.187606208E0,-2.637515259E-1,-3.802093506E-1,9.895023193E0,9.905837068E0
4.197645208E0,-2.748284912E-1,-3.721261597E-1,9.894723816E0,9.905532190E0
4.207683208E0,-2.745291138E-1,-3.743714905E-1,9.911788330E0,9.922654289E0
4.217722208E0,-2.727328491E-1,-3.679348755E-1,9.898316345E0,9.908906385E0
4.227761208E0,-2.538720703E-1,-3.841012573E-1,9.910740509E0,9.921429445E0
4.237799208E0,-2.652484131E-1,-3.851490784E-1,9.901160431E0,9.912198263E0
4.247838208E0,-2.568658447E-1,-3.797602844E-1,9.881850586E0,9.892480424E0
4.257876208E0,-2.713856506E-1,-3.787124634E-1,9.886341248E0,9.897313603E0
4.267915208E0,-2.686912537E-1,-3.784130859E-1,9.891430664E0,9.902312459E0
4.277953208E0,-2.659968567E-1,-3.945794678E-1,9.898915100E0,9.910346485E0
4.287992208E0,-2.513273621E-1,-3.785627747E-1,9.898765411E0,9.909189265E0
4.298030208E0,-2.706372070E-1,-3.876937866E-1,9.897567902E0,9.908854694E0
4.308069208E0,-2.709365845E-1,-3.776646423E-1,9.897418213E0,9.908326019E0
4.318108208E0,-2.694396973E-1,-3.799099731E-1,9.894574127E0,9.905530097E0
4.328146208E0,-2.724334717E-1,-3.731739807E-1,9.897118835E0,9.907897863E0
4.338185208E0,-2.609074402E-1,-3.830534363E-1,9.919422455E0,9.930243928E0
4.348223208E0,-2.603086853E-1,-3.835025024E-1,9.910441132E0,9.921274021E0
4.358262208E0,-2.674937439E-1,-3.718267822E-1,9.895322571E0,9.905918273E0
4.368300208E0,-2.644999695E-1,-3.760180664E-1,9.892927551E0,9.903603655E0
4.378339208E0,-2.655477905E-1,-3.707789612E-1,9.898915100E0,9.909415362E0
4.388377208E0,-2.637515259E-1,-3.734733582E-1,9.897867279E0,9.908421867E0
4.398416625E0,-2.691403198E-1,-3.797602844E-1,9.908046112E0,9.918973341E0
4.408454625E0,-2.682421875E-1,-3.848497009E-1,9.886790314E0,9.897913208E0
4.418493625E0,-2.664459229E-1,-3.851490784E-1,9.900411987E0,9.911482773E0
4.428532625E0,-2.667453003E-1,-3.849993896E-1,9.900411987E0,9.911485010E0
4.438570625E0,-2.697390747E-1,-3.799099731E-1,9.901459808E0,9.912416309E0
4.448609625E0,-2.712359619E-1,-3.794609070E-1,9.895322571E0,9.906309520E0
4.458647625E0,-2.824626160E-1,-3.779640198E-1,9.890083466E0,9.901332884E0
4.468686625E0,-2.784210205E-1,-3.866459656E-1,9.901609497E0,9.913066327E0
4.478724625E0,-2.649490356E-1,-3.814068604E-1,9.891730042E0,9.902625531E0
4.488763625E0,-2.731819153E-1,-3.860472107E-1,9.901908875E0,9.913196264E0
4.498801625E0,-2.639012146E-1,-3.796105957E-1,9.899962921E0,9.910752438E0
4.508840625E0,-2.719844055E-1,-3.670367432E-1,9.895172882E0,9.905712385E0
4.518878625E0,-2.585124207E-1,-3.800596619E-1,9.896071014E0,9.906739905E0
4.528917625E0,-2.686912537E-1,-3.799099731E-1,9.901310120E0,9.912238328E0
4.538956625E0,-2.700384521E-1,-3.649411011E-1,9.896220703E0,9.906628436E0
4.548994625E0,-2.763253784E-1,-3.844006348E-1,9.889185333E0,9.900510397E0
4.559033625E0,-2.650987244E-1,-3.800596619E-1,9.901459808E0,9.912296859E0
4.569071625E0,-2.686912537E-1,-3.793112183E-1,9.893825684E0,9.904739201E0
4.579110625E0,-2.646496582E-1,-3.770658875E-1,9.893975372E0,9.904694180E0
4.589148625E0,-2.607577515E-1,-3.803590393E-1,9.902208252E0,9.912940828E0
4.599187625E0,-2.736309814E-1,-3.995191956E-1,9.902357941E0,9.914190955E0
4.609225625E0,-2.752775574E-1,-3.733236694E-1,9.896071014E0,9.906935440E0
4.619264625E0,-2.656974792E-1,-3.791615295E-1,9.887987823E0,9.898821234E0
4.629302625E0,-2.673440552E-1,-3.820056152E-1,9.890831909E0,9.901815843E0
4.639341625E0,-2.655477905E-1,-3.778143311E-1,9.899364166E0,9.910129676E0
4.649380625E0,-2.576142883E-1,-3.788621521E-1,9.895172882E0,9.905773469E0
4.659418625E0,-2.656974792E-1,-3.710783386E-1,9.912985840E0,9.923486411E0
4.669457625E0,-2.540217590E-1,-3.728746033E-1,9.898466034E0,9.908743228E0
4.679495625E0,-2.707868958E-1,-3.769161987E-1,9.905501404E0,9.916367754E0
4.689534625E0,-2.571652222E-1,-3.848497009E-1,9.915979614E0,9.926776665E0
4.699572625E0,-2.650987244E-1,-3.791615295E-1,9.912087708E0,9.922878792E0
4.709611625E0,-2.718347168E-1,-3.718267822E-1,9.897867279E0,9.908578402E0
4.719649625E0,-2.763253784E-1,-3.820056152E-1,9.892179108E0,9.903408075E0
4.729688625E0,-2.790197754E-1,-3.785627747E-1,9.906249847E0,9.917406307E0
4.739727625E0,-2.700384521E-1,-3.848497009E-1,9.903405762E0,9.914558777E0
4.749765625E0,-2.770738220E-1,-3.799099731E-1,9.908944244E0,9.920094633E0
4.759804625E0,-2.704875183E-1,-3.823049927E-1,9.888885956E0,9.899968992E0
4.769842625E0,-2.781216431E-1,-3.830534363E-1,9.901908875E0,9.913217487E0
4.779881625E0,-2.574645996E-1,-3.861968994E-1,9.892628174E0,9.903510905E0
4.789919625E0,-2.655477905E-1,-3.891906738E-1,9.895172882E0,9.906383365E0
4.799958625E0,-2.736309814E-1,-3.835025024E-1,9.896370392E0,9.907577656E0
4.809996625E0,-2.767744446E-1,-3.836521912E-1,9.912536774E0,9.923818740E0
4.820035625E0,-2.597099304E-1,-3.715274048E-1,9.895771637E0,9.906148502E0
4.830073625E0,-2.739303589E-1,-3.836521912E-1,9.897567902E0,9.908787878E0
4.840112625E0,-2.769241333E-1,-3.827540588E-1,9.903854828E0,9.915116141E0
4.850151625E0,-2.683918762E-1,-3.851490784E-1,9.901759186E0,9.912880963E0
4.860189625E0,-2.610571289E-1,-3.800596619E-1,9.898915100E0,9.909647639E0
4.870228625E0,-2.616558838E-1,-3.845503235E-1,9.897567902E0,9.908490961E0
4.880266625E0,-2.706372070E-1,-3.876937866E-1,9.899364166E0,9.910648912E0
4.890305625E0,-2.778222656E-1,-3.751199341E-1,9.894424438E0,9.905429579E0
4.900343625E0,-2.794688416E-1,-3.830534363E-1,9.890382843E0,9.901742551E0
4.910382625E0,-2.664459229E-1,-3.851490784E-1,9.896669769E0,9.907744737E0
4.920420625E0,-2.671943665E-1,-3.887416077E-1,9.892478485E0,9.903718668E0
4.930459625E0,-2.719844055E-1,-3.944297791E-1,9.890233154E0,9.901831256E0
4.940497625E0,-2.577639771E-1,-3.908372498E-1,9.893526306E0,9.904597861E0
4.950536625E0,-2.682421875E-1,-3.805087280E-1,9.889933777E0,9.900885358E0
4.960575625E0,-2.763253784E-1,-3.769161987E-1,9.887987823E0,9.899026454E0
4.970613625E0,-2.704875183E-1,-3.885919189E-1,9.898765411E0,9.910081929E0
4.980652625E0,-2.636018372E-1,-3.619473267E-1,9.899364166E0,9.909485491E0
4.990690625E0,-2.745291138E-1,-3.634442139E-1,9.894274750E0,9.904752938E0
5.000729625E0,-2.715353394E-1,-3.809577942E-1,9.909542999E0,9.920579758E0
5.010767625E0,-2.643502808E-1,-3.722758484E-1,9.904004517E0,9.914523480E0
5.020806625E0,-2.806663513E-1,-3.845503235E-1,9.910890198E0,9.922318130E0
5.030844625E0,-2.583627319E-1,-3.803590393E-1,9.896370392E0,9.907046544E0
5.040883625E0,-2.683918762E-1,-3.688330078E-1,9.906249847E0,9.916746343E0
5.050922625E0,-2.647993469E-1,-3.851490784E-1,9.887389069E0,9.898430234E0
5.060960625E0,-2.691403198E-1,-3.806584167E-1,9.890981598E0,9.901962145E0
5.070999625E0,-2.673440552E-1,-3.855981445E-1,9.902956696E0,9.914066274E0
5.081037625E0,-2.748284912E-1,-3.830534363E-1,9.892777863E0,9.904004971E0
5.091076625E0,-2.661465454E-1,-3.808081055E-1,9.902208252E0,9.913101284E0
5.101114625E0,-2.739303589E-1,-3.778143311E-1,9.902058563E0,9.913049243E0
5.111153625E0,-2.769241333E-1,-3.896397400E-1,9.901459808E0,9.912992103E0
5.121191625E0,-2.621049500E-1,-3.737727356E-1,9.911339264E0,9.921847160E0
5.131230625E0,-2.775228882E-1,-3.924838257E-1,9.888736267E0,9.900412490E0
5.141268625E0,-2.615061951E-1,-3.841012573E-1,9.898615723E0,9.909516259E0
5.151307625E0,-2.742297363E-1,-3.794609070E-1,9.901160431E0,9.912223283E0
5.161346625E0,-2.652484131E-1,-3.811074829E-1,9.899064789E0,9.909948705E0
5.171384625E0,-2.673440552E-1,-3.818559265E-1,9.899364166E0,9.910332875E0
5.181423625E0,-2.731819153E-1,-3.767665100E-1,9.905800781E0,9.916726803E0
5.191461625E0,-2.718347168E-1,-3.911366272E-1,9.911039886E0,9.922479207E0
5.201500625E0,-2.647993469E-1,-3.776646423E-1,9.907896423E0,9.918626962E0
5.211538625E0,-2.540217590E-1,-3.894900513E-1,9.903106384E0,9.914017632E0
5.221577625E0,-2.665956116E-1,-3.876937866E-1,9.906549225E0,9.917716332E0
5.231615625E0,-2.689906311E-1,-3.749702454E-1,9.898466034E0,9.909217349E0
5.241654625E0,-2.643502808E-1,-3.788621521E-1,9.896669769E0,9.907446196E0
5.251692625E0,-2.646496582E-1,-3.878434753E-1,9.894574127E0,9.905708413E0
5.261731625E0,-2.683918762E-1,-3.832031250E-1,9.898615723E0,9.909665588E0
5.271770625E0,-2.736309814E-1,-3.829037476E-1,9.895472260E0,9.906657379E0
5.281808625E0,-2.724334717E-1,-3.824546814E-1,9.894574127E0,9.905709906E0
5.291847625E0,-2.743794250E-1,-3.811074829E-1,9.896669769E0,9.907804979E0
5.301885625E0,-2.692900085E-1,-3.815565491E-1,9.909393311E0,9.920392043E0
5.311924625E0,-2.707868958E-1,-3.811074829E-1,9.896220703E0,9.907257575E0
5.321962625E0,-2.662962341E-1,-3.790118408E-1,9.898915100E0,9.909746910E0
5.332001625E0,-2.612068176E-1,-3.878434753E-1,9.906549225E0,9.917578793E0
5.342039625E0,-2.718347168E-1,-3.718267822E-1,9.906549225E0,9.917250971E0
5.352078625E0,-2.730322266E-1,-3.716770935E-1,9.904004517E0,9.914736301E0
5.362117625E0,-2.615061951E-1,-3.811074829E-1,9.904453583E0,9.915232180E0
5.372155625E0,-2.847079468E-1,-3.847000122E-1,9.891879730E0,9.903450778E0
5.382194625E0,-2.752775574E-1,-3.785627747E-1,9.898615723E0,9.909676116E0
5.392232625E0,-2.656974792E-1,-3.743714905E-1,9.891131287E0,9.901778996E0
5.402271458E0,-2.760260010E-1,-3.863465881E-1,9.892927551E0,9.904315704E0
5.412309458E0,-2.740800476E-1,-3.836521912E-1,9.892029419E0,9.903259812E0
5.422348458E0,-2.661465454E-1,-3.872447205E-1,9.894723816E0,9.905874613E0
5.432386458E0,-2.725831604E-1,-3.797602844E-1,9.898016968E0,9.909049366E0
5.442425458E0,-2.715353394E-1,-3.775149536E-1,9.903405762E0,9.914317660E0
5.452463458E0,-2.716850281E-1,-3.899391174E-1,9.904453583E0,9.915849235E0
5.462502458E0,-2.875520325E-1,-3.864962769E-1,9.894574127E0,9.906294095E0
5.472541458E0,-2.781216431E-1,-3.812571716E-1,9.896370392E0,9.907616041E0
5.482579458E0,-2.643502808E-1,-3.830534363E-1,9.900112610E0,9.911046398E0
5.492618458E0,-2.662962341E-1,-3.731739807E-1,9.895621948E0,9.906235725E0
5.502656458E0,-2.784210205E-1,-3.932322693E-1,9.901010742E0,9.912727354E0
5.512695458E0,-2.821632385E-1,-3.677851868E-1,9.897418213E0,9.908267725E0
5.522733458E0,-2.788700867E-1,-3.790118408E-1,9.906998291E0,9.918166849E0
5.532772458E0,-2.603086853E-1,-3.791615295E-1,9.892478485E0,9.903163871E0
5.542810458E0,-2.683918762E-1,-3.894900513E-1,9.899813232E0,9.911106837E0
5.552849458E0,-2.674937439E-1,-3.864962769E-1,9.888586578E0,9.899751350E0
5.562887458E0,-2.722837830E-1,-3.833528137E-1,9.902357941E0,9.913515553E0
5.572926458E0,-2.671943665E-1,-3.839515686E-1,9.893226929E0,9.904279413E0
5.582965458E0,-2.736309814E-1,-3.821553040E-1,9.896520081E0,9.907675121E0
5.593003458E0,-2.728825378E-1,-3.838018799E-1,9.897418213E0,9.908615243E0
5.603042458E0,-2.749781799E-1,-3.737727356E-1,9.908345490E0,9.919205079E0
5.613080458E0,-2.703378296E-1,-3.794609070E-1,9.907147980E0,9.918097308E0
5.623119458E0,-2.754272461E-1,-3.818559265E-1,9.902507629E0,9.913694138E0
5.633157458E0,-2.649490356E-1,-3.661386108E-1,9.895472260E0,9.905787536E0
5.643196458E0,-2.700384521E-1,-3.721261597E-1,9.881700897E0,9.892391585E0
5.653234458E0,-2.649490356E-1,-3.749702454E-1,9.896819458E0,9.907463654E0
5.663273458E0,-2.677931213E-1,-3.909869385E-1,9.900861053E0,9.912196202E0
5.673312458E0,-2.730322266E-1,-3.836521912E-1,9.906249847E0,9.917435235E0
5.683350458E0,-2.688409424E-1,-3.787124634E-1,9.896969147E0,9.907860358E0
5.693389458E0,-2.703378296E-1,-3.806584167E-1,9.914333038E0,9.925320295E0
5.703427458E0,-2.685415649E-1,-3.791615295E-1,9.896220703E0,9.907121794E0
5.713466458E0,-2.776725769E-1,-3.897894287E-1,9.882748718E0,9.894329694E0
5.723504458E0,-2.733316040E-1,-3.721261597E-1,9.895023193E0,9.905789824E0
5.733543458E0,-2.758763123E-1,-3.782633972E-1,9.892927551E0,9.903999519E0
5.743581458E0,-2.679428101E-1,-3.882925415E-1,9.902208252E0,9.913440004E0
5.753620458E0,-2.707868958E-1,-3.746708679E-1,9.901160431E0,9.911946412E0
5.763658458E0,-2.830613708E-1,-3.881428528E-1,9.890682220E0,9.902341814E0
5.773697458E0,-2.820135498E-1,-3.788621521E-1,9.905800781E0,9.917053861E0
5.783736458E0,-2.722837830E-1,-3.820056152E-1,9.896071014E0,9.907183670E0
5.793774458E0,-2.817141724E-1,-3.778143311E-1,9.891879730E0,9.903100077E0
5.803813458E0,-2.752775574E-1,-3.688330078E-1,9.906848602E0,9.917533199E0
5.813851458E0,-2.769241333E-1,-3.761677551E-1,9.908345490E0,9.919349752E0
5.823890458E0,-2.692900085E-1,-3.823049927E-1,9.905052338E0,9.916084713E0
5.833928458E0,-2.613565063E-1,-3.866459656E-1,9.898316345E0,9.909312226E0
5.843967458E0,-2.613565063E-1,-3.829037476E-1,9.909243622E0,9.920082241E0
5.854005458E0,-2.757266235E-1,-3.833528137E-1,9.893077240E0,9.904340555E0
5.864044458E0,-2.785707092E-1,-3.878434753E-1,9.890981598E0,9.902501763E0
5.874082458E0,-2.737806702E-1,-3.761677551E-1,9.899962921E0,9.910889157E0
5.884121458E0,-2.731819153E-1,-3.692820740E-1,9.911339264E0,9.921977808E0
5.894160458E0,-2.701881409E-1,-3.737727356E-1,9.903256073E0,9.913989537E0
5.904198458E0,-2.719844055E-1,-3.823049927E-1,9.893226929E0,9.904346101E0
5.914237458E0,-2.742297363E-1,-3.849993896E-1,9.904752960E0,9.916025297E0
5.924275458E0,-2.721340942E-1,-3.847000122E-1,9.896819458E0,9.908031411E0
5.934314458E0,-2.742297363E-1,-3.821553040E-1,9.906698914E0,9.917859043E0
5.944352458E0,-2.820135498E-1,-3.773652649E-1,9.895921326E0,9.907128498E0
5.954391458E0,-2.630030823E-1,-3.836521912E-1,9.888436890E0,9.899370876E0
5.964429458E0,-2.763253784E-1,-3.845503235E-1,9.894274750E0,9.905599805E0
5.974468458E0,-2.667453003E-1,-3.784130859E-1,9.891580353E0,9.902409373E0
5.984507458E0,-2.739303589E-1,-3.803590393E-1,9.898166656E0,9.909259004E0
5.994545458E0,-2.782713318E-1,-3.722758484E-1,9.894125061E0,9.905035839E0
6.004584458E0,-2.764750671E-1,-3.793112183E-1,9.892628174E0,9.903757249E0
6.014622458E0,-2.754272461E-1,-3.731739807E-1,9.903256073E0,9.914111147E0
6.024661458E0,-2.728825378E-1,-3.806584167E-1,9.901160431E0,9.912232018E0
6.034699458E0,-2.691403198E-1,-3.811074829E-1,9.911938019E0,9.922912612E0
6.044738458E0,-2.689906311E-1,-3.845503235E-1,9.898765411E0,9.909883530E0
6.054776458E0,-2.760260010E-1,-3.752696228E-1,9.904603271E0,9.915552612E0
6.064815458E0,-2.631527710E-1,-3.879931641E-1,9.895172882E0,9.906272480E0
6.074853458E0,-2.769241333E-1,-3.857478333E-1,9.896071014E0,9.907457287E0
