"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.738308063E1,9.204359436E0,-4.484674072E-1,2.905308380E0,9.662410280E0
2.739312763E1,9.363029480E0,-4.742138672E-1,2.969973907E0,9.834223144E0
2.740317463E1,9.655521240E0,-5.161267090E-1,3.057691498E0,1.014125014E1
2.741322163E1,9.945468292E0,-5.637277222E-1,3.161575470E0,1.045110941E1
2.742326863E1,1.001522324E1,-5.897735596E-1,3.172203369E0,1.052213873E1
2.743331563E1,9.963281250E0,-6.227050781E-1,3.150498505E0,1.046806456E1
2.744336163E1,9.917177124E0,-6.387217712E-1,3.128494263E0,1.041853368E1
2.745340863E1,9.865684204E0,-6.390211487E-1,3.093467102E0,1.035903526E1
2.746345563E1,9.972861328E0,-6.795867920E-1,3.137924652E0,1.047694480E1
2.747350263E1,1.009590546E1,-6.897656250E-1,3.153941345E0,1.059954856E1
2.748354963E1,1.013392639E1,-6.963519287E-1,3.153941345E0,1.063619839E1
2.749359663E1,1.013093262E1,-6.858737183E-1,3.148552551E0,1.063106776E1
2.750364363E1,1.013422577E1,-6.794371033E-1,3.158132629E0,1.063663332E1
2.751368963E1,1.014620087E1,-6.767427063E-1,3.148851929E0,1.064512288E1
2.752373663E1,1.022194336E1,-6.628216553E-1,3.166964264E0,1.072180588E1
2.753378363E1,1.038076309E1,-6.533912659E-1,3.228037262E0,1.089070186E1
2.754383062E1,1.048464706E1,-6.532415771E-1,3.261417847E0,1.099960886E1
2.755387763E1,1.045485901E1,-6.047424316E-1,3.257675629E0,1.096732606E1
2.756392463E1,1.042911255E1,-5.677693176E-1,3.253484344E0,1.093955716E1
2.757397163E1,1.044093796E1,-5.162763977E-1,3.263064423E0,1.095113310E1
2.758401863E1,1.047416885E1,-4.808001709E-1,3.270548859E0,1.098343625E1
2.759406463E1,1.047416885E1,-4.239184570E-1,3.262315979E0,1.097864407E1
2.760411163E1,1.042177780E1,-3.746708679E-1,3.261717224E0,1.092669346E1
2.761415863E1,1.041204803E1,-3.332070923E-1,3.230731659E0,1.090685098E1
2.762420563E1,1.045426025E1,-2.703378296E-1,3.230581970E0,1.094537801E1
2.763425263E1,1.045964905E1,-2.113604736E-1,3.222798157E0,1.094693379E1
2.764429963E1,1.034498749E1,-1.710942078E-1,3.168311462E0,1.082063939E1
2.765434663E1,1.023511597E1,-1.255888367E-1,3.131937103E0,1.070431695E1
2.766439263E1,1.012524445E1,-6.586303711E-2,3.088976440E0,1.058615551E1
2.767443963E1,9.983339539E0,-3.637435913E-2,3.035537567E0,1.043469596E1
2.768448663E1,9.860145721E0,1.407073975E-2,2.998115387E0,1.030588994E1
2.769453363E1,9.826316071E0,5.523513794E-2,2.993624725E0,1.027235744E1
2.770458063E1,9.808503113E0,6.990463257E-2,3.010988617E0,1.026049085E1
2.771462763E1,9.798473969E0,9.235794067E-2,2.995720367E0,1.024660737E1
2.772467463E1,9.743837585E0,1.097218323E-1,2.985092468E0,1.019142712E1
2.773472063E1,9.641001434E0,1.212478638E-1,2.960393829E0,1.008600720E1
2.774476763E1,9.598489838E0,1.294807434E-1,2.958447876E0,1.004490847E1
2.775481463E1,9.596543884E0,1.233435059E-1,2.946173401E0,1.003936282E1
2.776486163E1,9.563163300E0,1.172062683E-1,2.956202545E0,1.001034281E1
2.777490863E1,9.500892792E0,1.064286804E-1,2.927761688E0,9.942337723E0
2.778495563E1,9.402696991E0,9.026229858E-2,2.890040131E0,9.837234873E0
2.779500263E1,9.317224731E0,8.756790161E-2,2.862946472E0,9.747553916E0
2.780504863E1,9.272018738E0,5.807922363E-2,2.841840363E0,9.697925619E0
2.781509563E1,9.293424225E0,4.041595459E-2,2.840343475E0,9.717865935E0
2.782514263E1,9.289682007E0,1.661544800E-2,2.841840363E0,9.714655141E0
2.783518963E1,9.223669281E0,-2.993774414E-3,2.822829895E0,9.645955245E0
2.784523663E1,9.127269745E0,-1.227447510E-2,2.779420166E0,9.541089043E0
2.785528363E1,9.037905579E0,-3.547622681E-2,2.759511566E0,9.449862427E0
2.786533063E1,8.991801453E0,-5.613327026E-2,2.756068726E0,9.404868905E0
2.787537763E1,8.978928223E0,-7.185058594E-2,2.762954407E0,9.394691671E0
2.788542363E1,9.000333710E0,-8.502319336E-2,2.764750671E0,9.415788979E0
2.789547063E1,8.976832581E0,-6.810836792E-2,2.752027130E0,9.389452340E0
2.790551763E1,8.918603668E0,-6.915618896E-2,2.749033356E0,9.332923356E0
2.791556463E1,8.864416351E0,-7.933502197E-2,2.743195496E0,9.279509299E0
2.792561163E1,8.854686584E0,-8.861572266E-2,2.752476196E0,9.273049793E0
2.793565863E1,8.925938416E0,-8.008346558E-2,2.776576080E0,9.348163707E0
2.794570563E1,8.953331451E0,-6.152206421E-2,2.776127014E0,9.374049831E0
2.795575163E1,8.872649231E0,-3.996688843E-2,2.764600983E0,9.293466540E0
2.796579863E1,8.787027283E0,-2.574645996E-2,2.728825378E0,9.201032512E0
2.797584563E1,8.609197083E0,-1.287322998E-2,2.664309540E0,9.012046685E0
2.798589263E1,8.372090149E0,-3.143463135E-3,2.576142883E0,8.759475755E0
2.799593963E1,8.272247772E0,3.083587646E-2,2.555934906E0,8.658165932E0
2.800598663E1,8.306526489E0,5.628295898E-2,2.547103271E0,8.688457007E0
2.801603363E1,8.497229919E0,8.876541138E-2,2.590962067E0,8.883911303E0
2.802607963E1,8.783734131E0,1.017883301E-1,2.683619385E0,9.185105288E0
2.803612663E1,9.065597992E0,1.338217163E-1,2.766247559E0,9.479193044E0
2.804617362E1,9.125473480E0,1.592687988E-1,2.782563629E0,9.541608519E0
2.805622063E1,9.030720520E0,1.823208618E-1,2.762804718E0,9.445646824E0
2.806626763E1,8.895102539E0,1.935475159E-1,2.707719269E0,9.300110400E0
2.807631463E1,8.792865143E0,2.016307068E-1,2.681823120E0,9.194960990E0
2.808636163E1,8.797505493E0,2.116598511E-1,2.694995728E0,9.203472430E0
2.809640763E1,8.789122925E0,2.160008240E-1,2.696492615E0,9.195999704E0
2.810645463E1,8.869056702E0,2.077679443E-1,2.725382538E0,9.280681240E0
2.811650163E1,8.993148651E0,2.095642090E-1,2.765499115E0,9.411090541E0
2.812654863E1,9.048832855E0,2.025288391E-1,2.775228882E0,9.467010580E0
2.813659563E1,9.037755890E0,1.859133911E-1,2.765499115E0,9.453231229E0
2.814664263E1,9.033714294E0,1.574725342E-1,2.779869232E0,9.453066407E0
2.815668963E1,9.127120056E0,1.318757629E-1,2.803669739E0,9.548941080E0
2.816673563E1,9.203610992E0,8.891510010E-2,2.829565887E0,9.629164258E0
2.817678262E1,9.263187103E0,5.014572144E-2,2.839295654E0,9.688691848E0
2.818682963E1,9.383985901E0,1.212478638E-2,2.868335266E0,9.812577928E0
2.819687663E1,9.454938354E0,-4.011657715E-2,2.899919586E0,9.889742273E0
2.820692363E1,9.645791473E0,-7.768844604E-2,2.947520599E0,1.008638718E1
2.821697063E1,9.886041870E0,-1.407073975E-1,3.041525116E0,1.034429782E1
2.822701804E1,1.006626709E1,-1.905537415E-1,3.096011810E0,1.053334387E1
2.823706404E1,1.028930328E1,-2.344125366E-1,3.157683563E0,1.076548544E1
2.824711104E1,1.055350388E1,-3.025209045E-1,3.271746368E0,1.105315734E1
2.825715804E1,1.050246002E1,-3.450325012E-1,3.259471893E0,1.100203940E1
2.826720504E1,1.019799316E1,-3.876937866E-1,3.166215820E0,1.068523718E1
2.827725204E1,1.000474503E1,-4.174818420E-1,3.126697998E0,1.049025522E1
2.828729904E1,1.007749374E1,-4.692741394E-1,3.148552551E0,1.056832444E1
2.829734604E1,1.016161880E1,-4.899311829E-1,3.177741852E0,1.065816929E1
2.830739204E1,1.031594788E1,-5.210664368E-1,3.223247223E0,1.082033333E1
2.831743904E1,1.049123337E1,-5.569917297E-1,3.285817108E0,1.100785226E1
2.832748604E1,1.062280975E1,-5.721102905E-1,3.309168549E0,1.114100506E1
2.833753304E1,1.057535843E1,-5.806425476E-1,3.314407654E0,1.109777679E1
2.834758004E1,1.044198578E1,-5.785469055E-1,3.271297302E0,1.095769910E1
2.835762704E1,1.029214737E1,-5.692662048E-1,3.230581970E0,1.080226927E1
2.836767404E1,1.030382309E1,-5.670208740E-1,3.206482086E0,1.080610061E1
2.837772004E1,1.026684998E1,-5.520520020E-1,3.209026794E0,1.077083204E1
2.838776704E1,1.014006363E1,-5.456153870E-1,3.164718933E0,1.063644830E1
2.839781404E1,1.015503250E1,-5.110372925E-1,3.171155548E0,1.065091882E1
2.840786104E1,1.029169830E1,-5.059478760E-1,3.212020569E0,1.079315122E1
2.841790804E1,1.044438080E1,-4.936734009E-1,3.239862671E0,1.094648408E1
2.842795504E1,1.049976562E1,-4.833448792E-1,3.290008392E0,1.101375756E1
2.843800204E1,1.036534515E1,-4.358935547E-1,3.235372009E0,1.086729108E1
2.844804804E1,1.011940659E1,-4.104464722E-1,3.156486053E0,1.060821663E1
2.845809504E1,1.000893631E1,-3.709286499E-1,3.122656403E0,1.049130007E1
2.846814204E1,9.953252106E0,-3.385958862E-1,3.113525391E0,1.043436222E1
2.847818904E1,9.821975098E0,-3.053649902E-1,3.070564728E0,1.029528097E1
2.848823604E1,9.629625092E0,-2.742297363E-1,3.007994843E0,1.009222049E1
2.849828304E1,9.571994934E0,-2.408491516E-1,2.976560211E0,1.002701381E1
2.850833004E1,9.602531433E0,-2.198927307E-1,3.007396088E0,1.006485936E1
2.851837604E1,9.707014160E0,-2.031275940E-1,3.020718384E0,1.016819179E1
2.852842304E1,9.670939178E0,-1.775308228E-1,3.017724609E0,1.013238588E1
2.853847004E1,9.514215088E0,-1.719923401E-1,2.960992584E0,9.965808908E0
2.854851704E1,9.340576172E0,-1.640588379E-1,2.897225189E0,9.780960705E0
2.855856404E1,9.124126282E0,-1.413061523E-1,2.835403748E0,9.555582779E0
2.856861104E1,9.030121765E0,-1.414558411E-1,2.793790283E0,9.453484701E0
2.857865804E1,9.015452271E0,-1.514849854E-1,2.789299622E0,9.438300680E0
2.858870404E1,8.958720245E0,-1.471440125E-1,2.771786041E0,9.378865478E0
2.859875104E1,8.891060944E0,-1.628613281E-1,2.737207947E0,9.304289111E0
2.860879804E1,8.952433319E0,-1.877096558E-1,2.762056274E0,9.370712465E0
2.861884504E1,9.081464996E0,-1.926493835E-1,2.810405731E0,9.508338479E0
2.862889204E1,9.191037140E0,-2.222877502E-1,2.870879974E0,9.631538163E0
2.863893904E1,9.282347260E0,-2.540217590E-1,2.890489197E0,9.725298221E0
2.864898604E1,9.279952240E0,-2.761756897E-1,2.907853088E0,9.728792123E0
2.865903204E1,9.152716827E0,-2.989283752E-1,2.860850830E0,9.594063319E0
2.866907904E1,9.053772583E0,-3.359014893E-1,2.830763397E0,9.491936009E0
2.867912604E1,9.022038574E0,-3.567082214E-1,2.834804993E0,9.463643069E0
2.868917304E1,9.100774841E0,-4.022135925E-1,2.859204254E0,9.547823179E0
2.869922004E1,9.225615234E0,-4.296066284E-1,2.881807251E0,9.674779136E0
2.870926704E1,9.401349792E0,-4.629872131E-1,2.940036163E0,9.861214313E0
2.871931304E1,9.521998901E0,-5.095404053E-1,2.981499939E0,9.990867649E0
2.872936004E1,9.544152832E0,-5.330415344E-1,2.991379395E0,1.001615381E1
2.873940704E1,9.588909760E0,-5.539979553E-1,3.017574921E0,1.006776353E1
2.874945404E1,9.630972290E0,-5.825885010E-1,3.006797333E0,1.010622911E1
2.875950104E1,9.515861664E0,-5.987548828E-1,2.996917877E0,9.994580901E0
2.876954804E1,9.441765747E0,-5.980064392E-1,2.954106903E0,9.911170452E0
2.877959504E1,9.478439484E0,-6.098318481E-1,2.961441650E0,9.949012342E0
2.878964104E1,9.623038788E0,-6.381230164E-1,3.015928345E0,1.010474642E1
2.879968804E1,9.806407471E0,-6.438111877E-1,3.075354767E0,1.029747189E1
2.880973504E1,9.911039886E0,-6.463558960E-1,3.095113678E0,1.040318299E1
2.881978204E1,9.999505920E0,-6.435118103E-1,3.121758270E0,1.049521800E1
2.882982904E1,1.000833755E1,-6.321354675E-1,3.118016052E0,1.050183031E1
2.883987604E1,9.951455841E0,-6.168672180E-1,3.109633484E0,1.044422419E1
2.884992304E1,1.002091141E1,-6.137237549E-1,3.134182434E0,1.051752926E1
2.885996904E1,1.001447479E1,-5.788462830E-1,3.137625275E0,1.051044532E1
2.887001604E1,9.924062805E0,-5.379812622E-1,3.111878815E0,1.041442443E1
2.888006304E1,9.835447083E0,-4.915777588E-1,3.072810059E0,1.031599872E1
2.889011004E1,9.769434357E0,-4.532574463E-1,3.043770447E0,1.024264753E1
2.890015704E1,9.764045563E0,-4.168830872E-1,3.053051147E0,1.023872544E1
2.891020404E1,9.828262024E0,-3.781137085E-1,3.039579163E0,1.029450076E1
2.892025104E1,9.954599304E0,-3.303630066E-1,3.091670837E0,1.042888372E1
2.893029704E1,1.012599289E1,-2.739303589E-1,3.137176208E0,1.060436912E1
2.894034404E1,1.011087433E1,-2.356100464E-1,3.134332123E0,1.058816932E1
2.895039104E1,9.959389343E0,-1.815724182E-1,3.075953522E0,1.042515682E1
2.896043804E1,9.785301361E0,-1.263372803E-1,3.032693481E0,1.024525810E1
2.897048504E1,9.662706299E0,-7.858657837E-2,2.985691223E0,1.011377382E1
2.898053204E1,9.613907776E0,-3.757186890E-2,2.955005035E0,1.005786703E1
2.899057804E1,9.582323456E0,8.981323242E-3,2.953208771E0,1.002708559E1
2.900062504E1,9.557774506E0,5.388793945E-2,2.948718109E0,1.000244450E1
2.901067204E1,9.581275635E0,7.140151978E-2,2.941832428E0,1.002298952E1
2.902071904E1,9.592053223E0,1.076261902E-1,2.966082001E0,1.004075250E1
2.903076604E1,9.645791473E0,1.191522217E-1,2.977757721E0,1.009566894E1
2.904081304E1,9.702224121E0,1.291813660E-1,2.974614258E0,1.014880144E1
2.905086004E1,9.656269684E0,1.481918335E-1,2.970422974E0,1.010390606E1
2.906090604E1,9.524094543E0,1.374142456E-1,2.936743011E0,9.967533249E0
2.907095304E1,9.405241699E0,1.278341675E-1,2.878514099E0,9.836704551E0
2.908100004E1,9.335786133E0,1.136137390E-1,2.864293671E0,9.765960733E0
2.909104704E1,9.323811035E0,9.280700684E-2,2.862647095E0,9.753810217E0
2.910109404E1,9.368118896E0,7.229965210E-2,2.860551453E0,9.795388380E0
2.911114104E1,9.372908936E0,4.760101318E-2,2.874622192E0,9.803934951E0
2.912118704E1,9.287586365E0,1.661544800E-2,2.857857056E0,9.717349613E0
2.913123404E1,9.223818970E0,-3.891906738E-3,2.829715576E0,9.648115970E0
2.914128104E1,9.179511108E0,-2.769241333E-2,2.810106354E0,9.600046290E0
2.915132804E1,9.233997803E0,-6.122268677E-2,2.836900635E0,9.660148490E0
2.916137504E1,9.246721344E0,-8.322692871E-2,2.857407990E0,9.678510358E0
2.917142204E1,9.376351776E0,-1.199006653E-1,2.891986084E0,9.812947178E0
2.918146904E1,9.525292053E0,-1.386117554E-1,2.935695190E0,9.968385434E0
2.919151504E1,9.527986450E0,-1.576222229E-1,2.949167175E0,9.975217170E0
2.920156204E1,9.438472595E0,-1.739382935E-1,2.919678497E0,9.881272286E0
2.921160904E1,9.282646637E0,-1.878593445E-1,2.882406006E0,9.721681136E0
2.922165604E1,9.167236633E0,-1.854643250E-1,2.845432892E0,9.600474616E0
2.923170300E1,9.144483948E0,-1.944456482E-1,2.817590790E0,9.570695567E0
2.924175000E1,9.173373871E0,-2.082170105E-1,2.849923553E0,9.608132324E0
2.925179700E1,9.224268036E0,-2.157014465E-1,2.857707367E0,9.659199724E0
2.926184300E1,9.273964691E0,-2.139051819E-1,2.866988068E0,9.709366462E0
2.927189000E1,9.317973175E0,-2.038760376E-1,2.901715851E0,9.761462206E0
2.928193700E1,9.323811035E0,-1.902543640E-1,2.886297913E0,9.762190563E0
2.929198400E1,9.347162476E0,-1.700463867E-1,2.910547485E0,9.791304754E0
2.930203100E1,9.279054108E0,-1.589694214E-1,2.884202271E0,9.718268320E0
2.931207800E1,9.194180603E0,-1.267863464E-1,2.845283203E0,9.625210036E0
2.932212400E1,9.072783051E0,-9.505233765E-2,2.809806976E0,9.498391573E0
2.933217100E1,8.965306549E0,-6.915618896E-2,2.774031372E0,9.384921638E0
2.934221800E1,8.915759583E0,-4.086502075E-2,2.758613434E0,9.332865956E0
2.935226500E1,8.872050476E0,-2.769241333E-2,2.741548920E0,9.286018361E0
2.936231200E1,8.863967285E0,1.466949463E-2,2.731070709E0,9.275175386E0
2.937235900E1,8.925489349E0,2.739303589E-2,2.751578064E0,9.340037063E0
2.938240600E1,9.051227875E0,7.963439941E-2,2.791994019E0,9.472396649E0
2.939245200E1,9.183852081E0,9.445358276E-2,2.808908844E0,9.604271416E0
2.940249900E1,9.304800568E0,1.330732727E-1,2.860701141E0,9.735534557E0
2.941254600E1,9.247170410E0,1.510359192E-1,2.837349701E0,9.673857853E0
2.942259300E1,9.162745972E0,1.642085266E-1,2.803520050E0,9.583454641E0
2.943264000E1,9.064101105E0,1.778302002E-1,2.779270477E0,9.482293858E0
2.944268700E1,9.034313049E0,1.935475159E-1,2.772833862E0,9.452242091E0
2.945273300E1,9.048533478E0,1.863624573E-1,2.775228882E0,9.466392365E0
2.946278000E1,9.072633362E0,1.679507446E-1,2.776576080E0,9.489481456E0
2.947282700E1,9.137298889E0,1.666035461E-1,2.807711334E0,9.560399085E0
2.948287400E1,9.195827179E0,1.562750244E-1,2.816842346E0,9.618849213E0
2.949292100E1,9.298962708E0,1.469943237E-1,2.859653320E0,9.729847475E0
2.950296800E1,9.512718201E0,1.230441284E-1,2.934347992E0,9.955769461E0
2.951301500E1,9.659562836E0,9.116043091E-2,2.976709900E0,1.010822765E1
2.952306100E1,9.625433807E0,5.358856201E-2,2.962489471E0,1.007115642E1
2.953310800E1,9.491612091E0,2.275268555E-2,2.934048615E0,9.934780272E0
2.954315500E1,9.341474304E0,-1.422042847E-2,2.885399780E0,9.776956392E0
2.955320200E1,9.334888000E0,-5.972579956E-2,2.882256317E0,9.769908015E0
2.956324900E1,9.413175201E0,-1.041833496E-1,2.902763672E0,9.851129807E0
2.957329600E1,9.520502014E0,-1.338217163E-1,2.945424957E0,9.966614020E0
2.958334200E1,9.639953613E0,-1.796264648E-1,2.990930328E0,1.009488165E1
2.959338900E1,9.728120270E0,-2.353106689E-1,3.025508423E0,1.019045614E1
2.960343600E1,9.745184784E0,-2.558180237E-1,3.014431458E0,1.020396327E1
2.961348300E1,9.668993225E0,-2.836601257E-1,3.002905426E0,1.012854057E1
2.962353000E1,9.635013885E0,-3.017724609E-1,2.998714142E0,1.009538735E1
2.963357700E1,9.710606689E0,-3.462300110E-1,3.032543793E0,1.017900188E1
2.964362300E1,9.783954163E0,-3.808081055E-1,3.049907684E0,1.025537473E1
2.965367000E1,9.851314087E0,-3.920347595E-1,3.071762238E0,1.032655817E1
2.966371700E1,9.849368134E0,-4.102967834E-1,3.075654144E0,1.032656983E1
2.967376400E1,9.746382294E0,-4.126918030E-1,3.048710175E0,1.022041663E1
2.968381100E1,9.694290619E0,-4.161346436E-1,3.029550018E0,1.016516660E1
2.969385800E1,9.715396729E0,-4.236190796E-1,3.031495972E0,1.018618449E1
2.970390500E1,9.795330505E0,-4.188290405E-1,3.069217529E0,1.027346162E1
2.971395100E1,9.900262299E0,-4.153862000E-1,3.098556519E0,1.038213811E1
2.972399800E1,9.965975647E0,-4.090992737E-1,3.113226013E0,1.044893339E1
2.973404500E1,9.889035645E0,-4.049079895E-1,3.099604340E0,1.037133181E1
2.974409200E1,9.760602722E0,-3.897894287E-1,3.056344299E0,1.023535743E1
2.975413900E1,9.712402954E0,-3.528163147E-1,3.033292236E0,1.018116458E1
2.976418600E1,9.703271942E0,-3.411405945E-1,3.020119629E0,1.016813581E1
2.977423200E1,9.672136688E0,-3.212319946E-1,3.027304688E0,1.013992070E1
2.978427900E1,9.655072174E0,-2.986289978E-1,3.004102936E0,1.011603838E1
2.979432600E1,9.661658478E0,-2.707868958E-1,3.007695465E0,1.012260846E1
2.980437300E1,9.677375793E0,-2.411485291E-1,3.025209045E0,1.014207299E1
2.981442000E1,9.732012177E0,-2.296224976E-1,3.022664337E0,1.019319808E1
2.982446700E1,9.779613190E0,-2.055226135E-1,3.038681030E0,1.024288319E1
2.983451400E1,9.707014160E0,-1.859133911E-1,3.003504181E0,1.016276168E1
2.984456000E1,9.541458435E0,-1.555265808E-1,2.953807526E0,9.989424232E0
2.985460700E1,9.472002869E0,-1.224453735E-1,2.960992584E0,9.924782531E0
2.986465400E1,9.461524658E0,-1.110690308E-1,2.956950989E0,9.913442608E0
2.987470100E1,9.442663879E0,-8.547225952E-2,2.970422974E0,9.899223166E0
2.988474800E1,9.383387146E0,-7.619155884E-2,2.959944763E0,9.839463018E0
2.989479500E1,9.344318390E0,-6.571334839E-2,2.932701416E0,9.793944150E0
2.990484100E1,9.331145782E0,-7.200027466E-2,2.920127563E0,9.777658750E0
2.991488800E1,9.306447144E0,-7.589218140E-2,2.906505890E0,9.750051002E0
2.992493500E1,9.211544495E0,-8.981323242E-2,2.857557678E0,9.645011886E0
2.993498200E1,9.166787567E0,-1.130149841E-1,2.812800751E0,9.589296885E0
2.994502900E1,9.170080719E0,-1.233435059E-1,2.794987793E0,9.587364120E0
2.995507600E1,9.173373871E0,-1.365161133E-1,2.785108337E0,9.587817962E0
2.996512200E1,9.188193054E0,-1.519340515E-1,2.802172852E0,9.607192527E0
2.997516900E1,9.160949707E0,-1.907034302E-1,2.796933746E0,9.580303007E0
2.998521600E1,9.233548737E0,-2.251318359E-1,2.833757172E0,9.661225922E0
2.999526300E1,9.345216522E0,-2.746788025E-1,2.884501648E0,9.784113146E0
3.000531000E1,9.429191895E0,-3.085084534E-1,2.909499664E0,9.872690897E0
3.001535700E1,9.472451935E0,-3.212319946E-1,2.897374878E0,9.910868622E0
3.002540400E1,9.514065399E0,-3.724255371E-1,2.998115387E0,9.982226058E0
3.003545000E1,9.441316681E0,-3.921844482E-1,2.956052856E0,9.901036198E0
3.004549700E1,9.449699249E0,-4.363426208E-1,3.019071808E0,9.929854247E0
3.005554400E1,9.484576721E0,-4.562512207E-1,3.004252625E0,9.959462565E0
3.006559100E1,9.569300537E0,-4.846920776E-1,3.081492004E0,1.006489107E1
3.007563800E1,9.527387695E0,-5.050497437E-1,3.043321381E0,1.001438948E1
3.008568500E1,9.543105011E0,-5.173242188E-1,3.054398346E0,1.003333578E1
3.009573100E1,9.595046997E0,-5.462141418E-1,3.039130096E0,1.007966212E1
3.010577800E1,9.618697815E0,-5.538482666E-1,3.058589630E0,1.010846507E1
3.011582500E1,9.813891907E0,-5.870791626E-1,3.069666595E0,1.029951403E1
3.012587200E1,1.010219238E1,-6.432124329E-1,3.155587921E0,1.060310088E1
3.013591900E1,1.017239639E1,-6.686595154E-1,3.152594147E0,1.067068900E1
3.014596600E1,1.000279907E1,-6.716532898E-1,3.094365234E0,1.049200665E1
3.015601200E1,9.694739685E0,-6.623725891E-1,2.982098694E0,1.016462629E1
3.016605900E1,9.431586914E0,-6.366261292E-1,2.903362427E0,9.888864340E0
3.017610600E1,9.612859955E0,-6.274951172E-1,2.973117371E0,1.008167910E1
3.018615300E1,9.956694946E0,-6.414161682E-1,3.079845428E0,1.044186941E1
3.019620000E1,1.010009674E1,-6.325845337E-1,3.124452667E0,1.059123797E1
3.020624700E1,1.000878662E1,-5.957611084E-1,3.122207336E0,1.050137703E1
3.021629300E1,9.836943970E0,-5.478607178E-1,3.109334106E0,1.033119435E1
3.022634000E1,9.694589996E0,-4.987628174E-1,3.045716400E0,1.017399764E1
3.023638642E1,9.719138947E0,-4.706213379E-1,3.087928619E0,1.020874378E1
3.024643342E1,9.839488678E0,-4.123924255E-1,3.126847687E0,1.033260768E1
3.025648042E1,9.922865295E0,-3.814068604E-1,3.165916443E0,1.042265579E1
3.026652742E1,9.803713074E0,-3.140469360E-1,3.110531616E0,1.029013229E1
3.027657342E1,9.705966339E0,-2.568658447E-1,3.064726868E0,1.018156734E1
3.028662042E1,9.606423340E0,-1.938468933E-1,3.009042664E0,1.006852937E1
3.029666742E1,9.407187653E0,-1.417552185E-1,2.915786591E0,9.849725149E0
3.030671442E1,9.187743988E0,-1.017883301E-1,2.822680206E0,9.612102996E0
3.031676142E1,9.017248535E0,-4.909790039E-2,2.751428375E0,9.427806736E0
3.032680842E1,8.885372772E0,-1.272354126E-2,2.684517517E0,9.282060412E0
3.033685442E1,8.772657166E0,1.167572021E-2,2.650987244E0,9.164463074E0
3.034690142E1,8.779093781E0,3.876937866E-2,2.643353119E0,9.168495317E0
3.035694842E1,8.985364838E0,7.634124756E-2,2.695594482E0,9.381302621E0
3.036699542E1,9.367969208E0,1.059796143E-1,2.827021179E0,9.785812562E0
3.037704242E1,9.694739685E0,1.178050232E-1,2.947969666E0,1.013372492E1
3.038708942E1,9.873468018E0,1.212478638E-1,3.029400330E0,1.032847221E1
3.039713542E1,9.840237122E0,1.026864624E-1,3.045117645E0,1.030114327E1
3.040718242E1,9.692045288E0,8.996292114E-2,3.040776672E0,1.015825566E1
3.041722942E1,9.634265442E0,7.424560547E-2,3.030897217E0,1.010004559E1
3.042727642E1,9.534423065E0,5.089416504E-2,3.009940796E0,9.998377718E0
3.043732342E1,9.433532867E0,2.844085693E-2,2.975811768E0,9.891805038E0
3.044737042E1,9.326655121E0,-7.783813477E-3,2.939437408E0,9.778898129E0
3.045741742E1,9.295370178E0,-1.541793823E-2,2.926564178E0,9.745199965E0
3.046746342E1,9.436975708E0,-4.221221924E-2,2.942580872E0,9.885194716E0
3.047751042E1,9.608518982E0,-6.900650024E-2,2.984793091E0,1.006167922E1
3.048755742E1,9.658814392E0,-9.684860229E-2,2.984344025E0,1.010981624E1
3.049760442E1,9.596543884E0,-1.094224548E-1,2.951562195E0,1.004078419E1
3.050765142E1,9.552086334E0,-1.438508606E-1,2.910248108E0,9.986620572E0
3.051769842E1,9.526040497E0,-1.619631958E-1,2.904260559E0,9.960241414E0
3.052774442E1,9.507479095E0,-1.601669312E-1,2.893183594E0,9.939231535E0
3.053779142E1,9.439071350E0,-1.660047913E-1,2.893333282E0,9.873955794E0
3.054783842E1,9.272467804E0,-1.703457642E-1,2.849025421E0,9.701784511E0
3.055788542E1,9.147627411E0,-1.731898499E-1,2.820734253E0,9.574216610E0
3.056793242E1,9.071286163E0,-1.749861145E-1,2.824775848E0,9.502537103E0
3.057797842E1,9.129964142E0,-1.606159973E-1,2.881507874E0,9.575235264E0
3.058802542E1,9.269623718E0,-1.654060364E-1,2.935844879E0,9.724837695E0
3.059807242E1,9.338031464E0,-1.404080200E-1,2.966830444E0,9.799011629E0
3.060811942E1,9.356293488E0,-1.210981750E-1,2.983146515E0,9.821102572E0
3.061816642E1,9.334438934E0,-1.098715210E-1,2.977608032E0,9.798467817E0
3.062821342E1,9.170829163E0,-7.514373779E-2,2.895428925E0,9.617341772E0
3.063826042E1,8.915759583E0,-5.763015747E-2,2.802771606E0,9.346101799E0
3.064830642E1,8.709937592E0,-2.709365845E-2,2.720592499E0,9.124986053E0
3.065835342E1,8.752000122E0,-3.742218018E-3,2.709066467E0,9.161689870E0
3.066840042E1,8.818910980E0,1.781295776E-2,2.724035339E0,9.230052909E0
3.067844742E1,8.833580475E0,5.328918457E-2,2.698737946E0,9.236783544E0
3.068849442E1,8.896449738E0,6.975494385E-2,2.692001953E0,9.295082474E0
3.069854042E1,9.035809937E0,1.028361511E-1,2.716700592E0,9.435936551E0
3.070858742E1,9.198222198E0,1.333726501E-1,2.775228882E0,9.608692691E0
3.071863442E1,9.242530060E0,1.594184875E-1,2.783461761E0,9.653881890E0
